Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
3557;TOMATE;KG;CEASA-MG - Grande BH;jul/19;2, 93
3558;TOMATE;KG;CEASA-MG - Grande BH;ago/19;1, 63
3559;TOMATE;KG;CEASA-MG - Grande BH;set/19;1, 55
3560;TOMATE;KG;CEASA-MG - Grande BH;out/19;1, 40
3561;TOMATE;KG;CEASA-MG - Grande BH;nov/19;1, 22
3562;TOMATE;KG;CEASA-MG - Grande BH;dez/19;1, 62
3563;TOMATE;KG;CEASA-MG - Grande BH;jan/20;2, 76
3564;TOMATE;KG;CEASA-MG - Grande BH;fev/20;2, 87
3565;TOMATE;KG;CEASA-MG - Grande BH;mar/20;3, 57
3566;TOMATE;KG;CEASA-MG - Grande BH;abr/20;2, 75
3567;TOMATE;KG;CEASA-MG - Grande BH;mai/20;2, 13
3568;TOMATE;KG;CEASA-MG - Grande BH;jun/20;1, 51
3569;TOMATE;KG;CEASA-MG - Grande BH;jul/20;1, 35
3570;TOMATE;KG;CEASA-MG - Grande BH;ago/20;2, 05
3571;TOMATE;KG;CEASA-MG - Grande BH;set/20;2, 27
3572;TOMATE;KG;CEASA-MG - Grande BH;out/20;4, 08
3573;TOMATE;KG;CEASA-MG - Grande BH;nov/20;3, 34
3574;TOMATE;KG;CEASA-MG - Grande BH;dez/20;2, 90
3575;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/06;0, 57
3576;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/06;1, 26
3577;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/06;0, 90
3578;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/06;0, 44
3579;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/06;0, 44
3580;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/06;0, 35
3581;TOMATE;KG;CEASA-MG - Juiz de Fora;set/06;0, 67
3582;TOMATE;KG;CEASA-MG - Juiz de Fora;out/06;0, 69
3583;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/06;1, 03
3584;TOMATE;KG;CEASA-MG - Juiz de Fora;dez/06;0, 88
3585;TOMATE;KG;CEASA-MG - Juiz de Fora;jan/07;1, 59
3586;TOMATE;KG;CEASA-MG - Juiz de Fora;fev/07;2, 01
3587;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/07;2, 36
3588;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/07;1, 13
3589;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/07;0, 69
3590;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/07;0, 64
3591;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/07;0, 57
3592;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/07;0, 98
3593;TOMATE;KG;CEASA-MG - Juiz de Fora;set/07;1, 09
3594;TOMATE;KG;CEASA-MG - Juiz de Fora;out/07;0, 70
3595;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/07;0, 56
3596;TOMATE;KG;CEASA-MG - Juiz de Fora;dez/07;0, 66
3597;TOMATE;KG;CEASA-MG - Juiz de Fora;jan/08;1, 06
3598;TOMATE;KG;CEASA-MG - Juiz de Fora;fev/08;0, 68
3599;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/08;1, 69
3600;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/08;1, 65
3601;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/08;1, 79
3602;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/08;1, 59
3603;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/08;2, 05
3604;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/08;0, 64
3605;TOMATE;KG;CEASA-MG - Juiz de Fora;set/08;0, 74
3606;TOMATE;KG;CEASA-MG - Juiz de Fora;out/08;0, 89
3607;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/08;1, 42
3608;TOMATE;KG;CEASA-MG - Juiz de Fora;dez/08;1, 39
3609;TOMATE;KG;CEASA-MG - Juiz de Fora;jan/09;1, 36
3610;TOMATE;KG;CEASA-MG - Juiz de Fora;fev/09;1, 17
3611;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/09;0, 99
3612;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/09;0, 94
3613;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/09;0, 99
3614;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/09;1, 09
3615;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/09;0, 68
3616;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/09;1, 43
3617;TOMATE;KG;CEASA-MG - Juiz de Fora;set/09;1, 39
3618;TOMATE;KG;CEASA-MG - Juiz de Fora;out/09;1, 52
3619;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/09;1, 23
3620;TOMATE;KG;CEASA-MG - Juiz de Fora;dez/09;1, 06
3621;TOMATE;KG;CEASA-MG - Juiz de Fora;jan/10;0, 95
3622;TOMATE;KG;CEASA-MG - Juiz de Fora;fev/10;1, 43
3623;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/10;1, 95
3624;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/10;2, 19
3625;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/10;1, 41
3626;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/10;1, 14
3627;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/10;0, 52
3628;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/10;0, 80
3629;TOMATE;KG;CEASA-MG - Juiz de Fora;set/10;0, 60
3630;TOMATE;KG;CEASA-MG - Juiz de Fora;out/10;0, 80
3631;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/10;0, 59
3632;TOMATE;KG;CEASA-MG - Juiz de Fora;dez/10;1, 04
3633;TOMATE;KG;CEASA-MG - Juiz de Fora;jan/11;1, 64
3634;TOMATE;KG;CEASA-MG - Juiz de Fora;fev/11;1, 71
3635;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/11;2, 12
3636;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/11;1, 39
3637;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/11;1, 95
3638;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/11;1, 48
3639;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/11;1, 31
3640;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/11;1, 48
3641;TOMATE;KG;CEASA-MG - Juiz de Fora;set/11;1, 20
3642;TOMATE;KG;CEASA-MG - Juiz de Fora;out/11;1, 33
3643;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/11;1, 42
3644;TOMATE;KG;CEASA-MG - Juiz de Fora;dez/11;1, 64
3645;TOMATE;KG;CEASA-MG - Juiz de Fora;jan/12;1, 89
3646;TOMATE;KG;CEASA-MG - Juiz de Fora;fev/12;1, 23
3647;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/12;0, 81
3648;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/12;0, 61
3649;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/12;1, 11
3650;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/12;1, 48
3651;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/12;3, 13
3652;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/12;2, 93
3653;TOMATE;KG;CEASA-MG - Juiz de Fora;set/12;2, 10
3654;TOMATE;KG;CEASA-MG - Juiz de Fora;out/12;1, 95
3655;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/12;1, 34
3656;TOMATE;KG;CEASA-MG - Juiz de Fora;dez/12;1, 21
3657;TOMATE;KG;CEASA-MG - Juiz de Fora;jan/13;2, 70
3658;TOMATE;KG;CEASA-MG - Juiz de Fora;fev/13;2, 33
3659;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/13;3, 75
3660;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/13;2, 79
3661;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/13;2, 27
3662;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/13;1, 85
3663;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/13;0, 85
3664;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/13;1, 08
3665;TOMATE;KG;CEASA-MG - Juiz de Fora;set/13;1, 06
3666;TOMATE;KG;CEASA-MG - Juiz de Fora;out/13;1, 59
3667;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/13;1, 79
3668;TOMATE;KG;CEASA-MG - Juiz de Fora;dez/13;1, 49
3669;TOMATE;KG;CEASA-MG - Juiz de Fora;jan/14;1, 31
3670;TOMATE;KG;CEASA-MG - Juiz de Fora;fev/14;1, 82
3671;TOMATE;KG;CEASA-MG - Juiz de Fora;mar/14;2, 22
3672;TOMATE;KG;CEASA-MG - Juiz de Fora;abr/14;1, 98
3673;TOMATE;KG;CEASA-MG - Juiz de Fora;mai/14;2, 08
3674;TOMATE;KG;CEASA-MG - Juiz de Fora;jun/14;1, 68
3675;TOMATE;KG;CEASA-MG - Juiz de Fora;jul/14;1, 43
3676;TOMATE;KG;CEASA-MG - Juiz de Fora;ago/14;1, 25
3677;TOMATE;KG;CEASA-MG - Juiz de Fora;set/14;1, 59
3678;TOMATE;KG;CEASA-MG - Juiz de Fora;out/14;2, 05
3679;TOMATE;KG;CEASA-MG - Juiz de Fora;nov/14;1, 71
3680;TOMATE;KG;CEASA-MG - Uberaba;set/06;0, 48
3681;TOMATE;KG;CEASA-MG - Uberaba;out/06;0, 94
3682;TOMATE;KG;CEASA-MG - Uberaba;nov/06;1, 24
3683;TOMATE;KG;CEASA-MG - Uberaba;dez/06;1, 21
3684;TOMATE;KG;CEASA-MG - Uberaba;jan/07;1, 80
3685;TOMATE;KG;CEASA-MG - Uberaba;fev/07;2, 15
3686;TOMATE;KG;CEASA-MG - Uberaba;mar/07;2, 14
3687;TOMATE;KG;CEASA-MG - Uberaba;abr/07;1, 59
3688;TOMATE;KG;CEASA-MG - Uberaba;mai/07;1, 09
3689;TOMATE;KG;CEASA-MG - Uberaba;jun/07;1, 06
3690;TOMATE;KG;CEASA-MG - Uberaba;jul/07;0, 85
3691;TOMATE;KG;CEASA-MG - Uberaba;ago/07;1, 14
3692;TOMATE;KG;CEASA-MG - Uberaba;set/07;0, 90
3693;TOMATE;KG;CEASA-MG - Uberaba;out/07;1, 03
3694;TOMATE;KG;CEASA-MG - Uberaba;nov/07;0, 89
3695;TOMATE;KG;CEASA-MG - Uberaba;dez/07;0, 84
3696;TOMATE;KG;CEASA-MG - Uberaba;jan/08;1, 59
3697;TOMATE;KG;CEASA-MG - Uberaba;fev/08;1, 46
3698;TOMATE;KG;CEASA-MG - Uberaba;mar/08;1, 94
3699;TOMATE;KG;CEASA-MG - Uberaba;abr/08;1, 88
3700;TOMATE;KG;CEASA-MG - Uberaba;mai/08;2, 25
3701;TOMATE;KG;CEASA-MG - Uberaba;jun/08;2, 05
3702;TOMATE;KG;CEASA-MG - Uberaba;jul/08;2, 17
3703;TOMATE;KG;CEASA-MG - Uberaba;ago/08;1, 19
3704;TOMATE;KG;CEASA-MG - Uberaba;set/08;1, 10
3705;TOMATE;KG;CEASA-MG - Uberaba;out/08;0, 87
3706;TOMATE;KG;CEASA-MG - Uberaba;nov/08;1, 38
3707;TOMATE;KG;CEASA-MG - Uberaba;dez/08;2, 11
3708;TOMATE;KG;CEASA-MG - Uberaba;jan/09;2, 00
3709;TOMATE;KG;CEASA-MG - Uberaba;fev/09;2, 08
3710;TOMATE;KG;CEASA-MG - Uberaba;mar/09;1, 92
3711;TOMATE;KG;CEASA-MG - Uberaba;abr/09;1, 95
3712;TOMATE;KG;CEASA-MG - Uberaba;mai/09;1, 73
3713;TOMATE;KG;CEASA-MG - Uberaba;jun/09;1, 47
3714;TOMATE;KG;CEASA-MG - Uberaba;jul/09;1, 35
3715;TOMATE;KG;CEASA-MG - Uberaba;ago/09;1, 75
3716;TOMATE;KG;CEASA-MG - Uberaba;set/09;1, 50
3717;TOMATE;KG;CEASA-MG - Uberaba;out/09;2, 10
3718;TOMATE;KG;CEASA-MG - Uberaba;nov/09;2, 05
3719;TOMATE;KG;CEASA-MG - Uberaba;dez/09;1, 99
3720;TOMATE;KG;CEASA-MG - Uberaba;jan/10;2, 05
3721;TOMATE;KG;CEASA-MG - Uberaba;fev/10;1, 97
3722;TOMATE;KG;CEASA-MG - Uberaba;mar/10;2, 83
3723;TOMATE;KG;CEASA-MG - Uberaba;abr/10;2, 64
3724;TOMATE;KG;CEASA-MG - Uberaba;mai/10;1, 92
3725;TOMATE;KG;CEASA-MG - Uberaba;jun/10;1, 36
3726;TOMATE;KG;CEASA-MG - Uberaba;jul/10;1, 08
3727;TOMATE;KG;CEASA-MG - Uberaba;ago/10;1, 35
3728;TOMATE;KG;CEASA-MG - Uberaba;set/10;1, 07
3729;TOMATE;KG;CEASA-MG - Uberaba;out/10;1, 28
3730;TOMATE;KG;CEASA-MG - Uberaba;nov/10;1, 14
3731;TOMATE;KG;CEASA-MG - Uberaba;dez/10;1, 89
3732;TOMATE;KG;CEASA-MG - Uberaba;jan/11;2, 22
3733;TOMATE;KG;CEASA-MG - Uberaba;fev/11;2, 66
3734;TOMATE;KG;CEASA-MG - Uberaba;mar/11;2, 55
3735;TOMATE;KG;CEASA-MG - Uberaba;abr/11;2, 19
3736;TOMATE;KG;CEASA-MG - Uberaba;mai/11;2, 30
3737;TOMATE;KG;CEASA-MG - Uberaba;jun/11;2, 05
3738;TOMATE;KG;CEASA-MG - Uberaba;jul/11;1, 62
3739;TOMATE;KG;CEASA-MG - Uberaba;ago/11;1, 72
3740;TOMATE;KG;CEASA-MG - Uberaba;set/11;1, 59
3741;TOMATE;KG;CEASA-MG - Uberaba;out/11;1, 64
3742;TOMATE;KG;CEASA-MG - Uberaba;nov/11;1, 58
3743;TOMATE;KG;CEASA-MG - Uberaba;dez/11;1, 72
3744;TOMATE;KG;CEASA-MG - Uberaba;jan/12;2, 40
3745;TOMATE;KG;CEASA-MG - Uberaba;fev/12;1, 96
3746;TOMATE;KG;CEASA-MG - Uberaba;mar/12;2, 10
3747;TOMATE;KG;CEASA-MG - Uberaba;abr/12;1, 64
3748;TOMATE;KG;CEASA-MG - Uberaba;mai/12;1, 82
3749;TOMATE;KG;CEASA-MG - Uberaba;jun/12;2, 10
3750;TOMATE;KG;CEASA-MG - Uberaba;jul/12;3, 73
3751;TOMATE;KG;CEASA-MG - Uberaba;ago/12;3, 33
3752;TOMATE;KG;CEASA-MG - Uberaba;set/12;2, 56
3753;TOMATE;KG;CEASA-MG - Uberaba;out/12;2, 39
3754;TOMATE;KG;CEASA-MG - Uberaba;nov/12;1, 59
3755;TOMATE;KG;CEASA-MG - Uberaba;dez/12;2, 73
3756;TOMATE;KG;CEASA-MG - Uberaba;jan/13;3, 79
3757;TOMATE;KG;CEASA-MG - Uberaba;fev/13;3, 81
3758;TOMATE;KG;CEASA-MG - Uberaba;mai/13;3, 64
3759;TOMATE;KG;CEASA-MG - Uberaba;jun/13;3, 88
3760;TOMATE;KG;CEASA-MG - Uberaba;jul/13;1, 43
3761;TOMATE;KG;CEASA-MG - Uberaba;ago/13;1, 13
3762;TOMATE;KG;CEASA-MG - Uberaba;set/13;1, 07
3763;TOMATE;KG;CEASA-MG - Uberaba;out/13;1, 16
3764;TOMATE;KG;CEASA-MG - Uberaba;nov/13;1, 81
3765;TOMATE;KG;CEASA-MG - Uberaba;dez/13;2, 38
3766;TOMATE;KG;CEASA-MG - Uberaba;jan/14;2, 39
3767;TOMATE;KG;CEASA-MG - Uberaba;fev/14;3, 01
3768;TOMATE;KG;CEASA-MG - Uberaba;mar/14;3, 58
3769;TOMATE;KG;CEASA-MG - Uberaba;abr/14;3, 55
3770;TOMATE;KG;CEASA-MG - Uberaba;mai/14;3, 91
3771;TOMATE;KG;CEASA-MG - Uberaba;jun/14;2, 97
3772;TOMATE;KG;CEASA-MG - Uberaba;jul/14;2, 17
3773;TOMATE;KG;CEASA-MG - Uberaba;ago/14;1, 73
3774;TOMATE;KG;CEASA-MG - Uberaba;set/14;1, 89
3775;TOMATE;KG;CEASA-MG - Uberaba;out/14;2, 07
3776;TOMATE;KG;CEASA-MG - Uberaba;nov/14;2, 52
3777;TOMATE;KG;CEASA-MG - Uberaba;dez/14;2, 30
3778;TOMATE;KG;CEASA-MG - Uberaba;jan/15;3, 03
3779;TOMATE;KG;CEASA-MG - Uberaba;fev/15;3, 11
3780;TOMATE;KG;CEASA-MG - Uberaba;mar/15;3, 38
3781;TOMATE;KG;CEASA-MG - Uberaba;abr/15;3, 86
3782;TOMATE;KG;CEASA-MG - Uberaba;mai/15;4, 43
3783;TOMATE;KG;CEASA-MG - Uberaba;jun/15;2, 57
3784;TOMATE;KG;CEASA-MG - Uberaba;jul/15;2, 74
3785;TOMATE;KG;CEASA-MG - Uberaba;ago/15;2, 01
3786;TOMATE;KG;CEASA-MG - Uberaba;set/15;1, 64
3787;TOMATE;KG;CEASA-MG - Uberaba;out/15;2, 10
3788;TOMATE;KG;CEASA-MG - Uberaba;nov/15;2, 72
3789;TOMATE;KG;CEASA-MG - Uberaba;dez/15;4, 22
3790;TOMATE;KG;CEASA-MG - Uberaba;jan/16;5, 34
3791;TOMATE;KG;CEASA-MG - Uberaba;fev/16;4, 73
3792;TOMATE;KG;CEASA-MG - Uberaba;mar/16;3, 43
3793;TOMATE;KG;CEASA-MG - Uberaba;abr/16;2, 40
3794;TOMATE;KG;CEASA-MG - Uberaba;mai/16;2, 97
3795;TOMATE;KG;CEASA-MG - Uberaba;jun/16;2, 44
3796;TOMATE;KG;CEASA-MG - Uberaba;jul/16;2, 46
3797;TOMATE;KG;CEASA-MG - Uberaba;ago/16;2, 45
3798;TOMATE;KG;CEASA-MG - Uberaba;set/16;2, 40
3799;TOMATE;KG;CEASA-MG - Uberaba;out/16;2, 55
3800;TOMATE;KG;CEASA-MG - Uberaba;nov/16;2, 41
3801;TOMATE;KG;CEASA-MG - Uberaba;dez/16;2, 40
3802;TOMATE;KG;CEASA-MG - Uberaba;jan/17;2, 14
3803;TOMATE;KG;CEASA-MG - Uberaba;fev/17;2, 30
3804;TOMATE;KG;CEASA-MG - Uberaba;mar/17;2, 67
3805;TOMATE;KG;CEASA-MG - Uberaba;abr/17;3, 59
3806;TOMATE;KG;CEASA-MG - Uberaba;mai/17;3, 11
3807;TOMATE;KG;CEASA-MG - Uberaba;jun/17;2, 57
3808;TOMATE;KG;CEASA-MG - Uberaba;jul/17;3, 00
3809;TOMATE;KG;CEASA-MG - Uberaba;ago/17;1, 94
3810;TOMATE;KG;CEASA-MG - Uberaba;set/17;2, 13
3811;TOMATE;KG;CEASA-MG - Uberaba;out/17;2, 19
3812;TOMATE;KG;CEASA-MG - Uberaba;nov/17;2, 72
3813;TOMATE;KG;CEASA-MG - Uberaba;dez/17;3, 05
3814;TOMATE;KG;CEASA-MG - Uberaba;jan/18;4, 24
3815;TOMATE;KG;CEASA-MG - Uberaba;fev/18;3, 29
3816;TOMATE;KG;CEASA-MG - Uberaba;mar/18;3, 28
3817;TOMATE;KG;CEASA-MG - Uberaba;abr/18;3, 68
3818;TOMATE;KG;CEASA-MG - Uberaba;mai/18;3, 63
3819;TOMATE;KG;CEASA-MG - Uberaba;jun/18;2, 12
3820;TOMATE;KG;CEASA-MG - Uberaba;jul/18;1, 83
3821;TOMATE;KG;CEASA-MG - Uberaba;ago/18;1, 58
3822;TOMATE;KG;CEASA-MG - Uberaba;set/18;2, 33
3823;TOMATE;KG;CEASA-MG - Uberaba;out/18;3, 18
3824;TOMATE;KG;CEASA-MG - Uberaba;nov/18;4, 26
3825;TOMATE;KG;CEASA-MG - Uberaba;dez/18;4, 38
3826;TOMATE;KG;CEASA-MG - Uberaba;jan/19;3, 18
3827;TOMATE;KG;CEASA-MG - Uberaba;fev/19;4, 20
3828;TOMATE;KG;CEASA-MG - Uberaba;mar/19;4, 15
3829;TOMATE;KG;CEASA-MG - Uberaba;abr/19;4, 95
3830;TOMATE;KG;CEASA-MG - Uberaba;mai/19;3, 73
3831;TOMATE;KG;CEASA-MG - Uberaba;jun/19;4, 28
3832;TOMATE;KG;CEASA-MG - Uberaba;jul/19;3, 29
3833;TOMATE;KG;CEASA-MG - Uberaba;ago/19;2, 57
3834;TOMATE;KG;CEASA-MG - Uberaba;set/19;1, 75
3835;TOMATE;KG;CEASA-MG - Uberaba;out/19;2, 87
3836;TOMATE;KG;CEASA-MG - Uberaba;nov/19;2, 15
3837;TOMATE;KG;CEASA-MG - Uberaba;dez/19;3, 01
3838;TOMATE;KG;CEASA-MG - Uberaba;jan/20;3, 89
3839;TOMATE;KG;CEASA-MG - Uberaba;fev/20;4, 33
3840;TOMATE;KG;CEASA-MG - Uberaba;mar/20;4, 03
3841;TOMATE;KG;CEASA-MG - Uberaba;abr/20;3, 59
3842;TOMATE;KG;CEASA-MG - Uberaba;mai/20;3, 40
3843;TOMATE;KG;CEASA-MG - Uberaba;jun/20;2, 25
3844;TOMATE;KG;CEASA-MG - Uberaba;jul/20;2, 00
3845;TOMATE;KG;CEASA-MG - Uberaba;ago/20;2, 13
3846;TOMATE;KG;CEASA-MG - Uberaba;set/20;2, 84
3847;TOMATE;KG;CEASA-MG - Uberaba;out/20;4, 47
3848;TOMATE;KG;CEASA-MG - Uberaba;nov/20;5, 14
3849;TOMATE;KG;CEASA-MG - Uberaba;dez/20;4, 29
3850;TOMATE;KG;CEASA-MG - Uberlândia;jan/06;2, 73
3851;TOMATE;KG;CEASA-MG - Uberlândia;mar/06;0, 98
3852;TOMATE;KG;CEASA-MG - Uberlândia;abr/06;1, 69
3853;TOMATE;KG;CEASA-MG - Uberlândia;mai/06;1, 44
3854;TOMATE;KG;CEASA-MG - Uberlândia;jun/06;0, 69
3855;TOMATE;KG;CEASA-MG - Uberlândia;jul/06;0, 73
3856;TOMATE;KG;CEASA-MG - Uberlândia;ago/06;0, 62
3857;TOMATE;KG;CEASA-MG - Uberlândia;set/06;0, 73
3858;TOMATE;KG;CEASA-MG - Uberlândia;out/06;0, 99
3859;TOMATE;KG;CEASA-MG - Uberlândia;nov/06;1, 16
3860;TOMATE;KG;CEASA-MG - Uberlândia;dez/06;0, 98
3861;TOMATE;KG;CEASA-MG - Uberlândia;jan/07;1, 69
3862;TOMATE;KG;CEASA-MG - Uberlândia;fev/07;1, 68
3863;TOMATE;KG;CEASA-MG - Uberlândia;mar/07;2, 27
3864;TOMATE;KG;CEASA-MG - Uberlândia;abr/07;1, 59
3865;TOMATE;KG;CEASA-MG - Uberlândia;mai/07;1, 13
3866;TOMATE;KG;CEASA-MG - Uberlândia;jun/07;1, 01
3867;TOMATE;KG;CEASA-MG - Uberlândia;jul/07;0, 92
3868;TOMATE;KG;CEASA-MG - Uberlândia;ago/07;1, 16
3869;TOMATE;KG;CEASA-MG - Uberlândia;set/07;1, 03
3870;TOMATE;KG;CEASA-MG - Uberlândia;out/07;1, 04
3871;TOMATE;KG;CEASA-MG - Uberlândia;nov/07;0, 76
3872;TOMATE;KG;CEASA-MG - Uberlândia;dez/07;0, 83
3873;TOMATE;KG;CEASA-MG - Uberlândia;jan/08;1, 67
3874;TOMATE;KG;CEASA-MG - Uberlândia;fev/08;1, 17
3875;TOMATE;KG;CEASA-MG - Uberlândia;mar/08;1, 71
3876;TOMATE;KG;CEASA-MG - Uberlândia;abr/08;1, 96
3877;TOMATE;KG;CEASA-MG - Uberlândia;mai/08;2, 30
3878;TOMATE;KG;CEASA-MG - Uberlândia;jun/08;1, 82
3879;TOMATE;KG;CEASA-MG - Uberlândia;jul/08;2, 39
3880;TOMATE;KG;CEASA-MG - Uberlândia;ago/08;0, 86
3881;TOMATE;KG;CEASA-MG - Uberlândia;set/08;0, 87
3882;TOMATE;KG;CEASA-MG - Uberlândia;out/08;0, 84
3883;TOMATE;KG;CEASA-MG - Uberlândia;nov/08;1, 40
3884;TOMATE;KG;CEASA-MG - Uberlândia;dez/08;1, 79
3885;TOMATE;KG;CEASA-MG - Uberlândia;jan/09;1, 98
3886;TOMATE;KG;CEASA-MG - Uberlândia;fev/09;1, 76
3887;TOMATE;KG;CEASA-MG - Uberlândia;mar/09;1, 59
3888;TOMATE;KG;CEASA-MG - Uberlândia;abr/09;1, 69
3889;TOMATE;KG;CEASA-MG - Uberlândia;mai/09;1, 33
3890;TOMATE;KG;CEASA-MG - Uberlândia;jun/09;1, 31
3891;TOMATE;KG;CEASA-MG - Uberlândia;jul/09;1, 23
3892;TOMATE;KG;CEASA-MG - Uberlândia;ago/09;1, 65
3893;TOMATE;KG;CEASA-MG - Uberlândia;set/09;1, 43
3894;TOMATE;KG;CEASA-MG - Uberlândia;out/09;1, 82
3895;TOMATE;KG;CEASA-MG - Uberlândia;nov/09;1, 85
3896;TOMATE;KG;CEASA-MG - Uberlândia;dez/09;1, 79
3897;TOMATE;KG;CEASA-MG - Uberlândia;jan/10;1, 82
3898;TOMATE;KG;CEASA-MG - Uberlândia;fev/10;1, 69
3899;TOMATE;KG;CEASA-MG - Uberlândia;mar/10;2, 21
3900;TOMATE;KG;CEASA-MG - Uberlândia;abr/10;2, 30
3901;TOMATE;KG;CEASA-MG - Uberlândia;mai/10;1, 71
3902;TOMATE;KG;CEASA-MG - Uberlândia;jun/10;1, 25
3903;TOMATE;KG;CEASA-MG - Uberlândia;jul/10;0, 71
3904;TOMATE;KG;CEASA-MG - Uberlândia;ago/10;1, 08
3905;TOMATE;KG;CEASA-MG - Uberlândia;set/10;0, 75
3906;TOMATE;KG;CEASA-MG - Uberlândia;out/10;0, 99
3907;TOMATE;KG;CEASA-MG - Uberlândia;nov/10;0, 88
3908;TOMATE;KG;CEASA-MG - Uberlândia;dez/10;1, 53
3909;TOMATE;KG;CEASA-MG - Uberlândia;jan/11;1, 97
3910;TOMATE;KG;CEASA-MG - Uberlândia;fev/11;2, 50
3911;TOMATE;KG;CEASA-MG - Uberlândia;mar/11;2, 27
3912;TOMATE;KG;CEASA-MG - Uberlândia;abr/11;1, 84
3913;TOMATE;KG;CEASA-MG - Uberlândia;jun/11;1, 59
3914;TOMATE;KG;CEASA-MG - Uberlândia;jul/11;1, 23
3915;TOMATE;KG;CEASA-MG - Uberlândia;ago/11;1, 67
3916;TOMATE;KG;CEASA-MG - Uberlândia;set/11;1, 63
3917;TOMATE;KG;CEASA-MG - Uberlândia;out/11;1, 45
3918;TOMATE;KG;CEASA-MG - Uberlândia;nov/11;1, 33
3919;TOMATE;KG;CEASA-MG - Uberlândia;dez/11;1, 33
3920;TOMATE;KG;CEASA-MG - Uberlândia;jan/12;2, 06
3921;TOMATE;KG;CEASA-MG - Uberlândia;fev/12;1, 98
3922;TOMATE;KG;CEASA-MG - Uberlândia;mar/12;1, 74
3923;TOMATE;KG;CEASA-MG - Uberlândia;abr/12;1, 70
3924;TOMATE;KG;CEASA-MG - Uberlândia;mai/12;1, 84
3925;TOMATE;KG;CEASA-MG - Uberlândia;jun/12;2, 04
3926;TOMATE;KG;CEASA-MG - Uberlândia;jul/12;3, 94
3927;TOMATE;KG;CEASA-MG - Uberlândia;ago/12;3, 15
3928;TOMATE;KG;CEASA-MG - Uberlândia;set/12;3, 04
3929;TOMATE;KG;CEASA-MG - Uberlândia;out/12;1, 03
3930;TOMATE;KG;CEASA-MG - Uberlândia;nov/12;1, 52
3931;TOMATE;KG;CEASA-MG - Uberlândia;dez/12;2, 86
3932;TOMATE;KG;CEASA-MG - Uberlândia;jan/13;3, 85
3933;TOMATE;KG;CEASA-MG - Uberlândia;mar/13;4, 04
3934;TOMATE;KG;CEASA-MG - Uberlândia;abr/13;4, 18
