Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
1378;BATATA;KG;CEAGESP - São José dos Campos;jun/18;1, 06
1379;BATATA;KG;CEAGESP - São José dos Campos;jul/18;1, 06
1380;BATATA;KG;CEAGESP - São José dos Campos;ago/18;0, 99
1381;BATATA;KG;CEAGESP - São José dos Campos;set/18;0, 95
1382;BATATA;KG;CEAGESP - São José dos Campos;out/18;0, 98
1383;BATATA;KG;CEAGESP - São José dos Campos;nov/18;0, 99
1384;BATATA;KG;CEAGESP - São José dos Campos;dez/18;0, 99
1385;BATATA;KG;CEAGESP - São José dos Campos;jan/20;1, 81
1386;BATATA;KG;CEAGESP - São José dos Campos;set/20;1, 54
1387;BATATA;KG;CEAGESP - São José dos Campos;out/20;1, 89
1388;BATATA;KG;CEAGESP - São José dos Campos;nov/20;2, 78
1389;BATATA;KG;CEAGESP - São José dos Campos;dez/20;2, 75
1390;BATATA;KG;CEAGESP - São Paulo;fev/06;0, 91
1391;BATATA;KG;CEAGESP - São Paulo;mar/06;0, 93
1392;BATATA;KG;CEAGESP - São Paulo;abr/06;1, 00
1393;BATATA;KG;CEAGESP - São Paulo;mai/06;0, 87
1394;BATATA;KG;CEAGESP - São Paulo;jun/06;0, 83
1395;BATATA;KG;CEAGESP - São Paulo;jul/06;0, 76
1396;BATATA;KG;CEAGESP - São Paulo;ago/06;0, 64
1397;BATATA;KG;CEAGESP - São Paulo;set/06;0, 62
1398;BATATA;KG;CEAGESP - São Paulo;out/06;0, 79
1399;BATATA;KG;CEAGESP - São Paulo;nov/06;0, 63
1400;BATATA;KG;CEAGESP - São Paulo;dez/06;0, 63
1401;BATATA;KG;CEAGESP - São Paulo;jan/07;0, 53
1402;BATATA;KG;CEAGESP - São Paulo;fev/07;0, 62
1403;BATATA;KG;CEAGESP - São Paulo;mar/07;0, 73
1404;BATATA;KG;CEAGESP - São Paulo;abr/07;0, 88
1405;BATATA;KG;CEAGESP - São Paulo;mai/07;1, 00
1406;BATATA;KG;CEAGESP - São Paulo;jun/07;0, 97
1407;BATATA;KG;CEAGESP - São Paulo;jul/07;0, 89
1408;BATATA;KG;CEAGESP - São Paulo;ago/07;0, 85
1409;BATATA;KG;CEAGESP - São Paulo;set/07;0, 80
1410;BATATA;KG;CEAGESP - São Paulo;out/07;1, 11
1411;BATATA;KG;CEAGESP - São Paulo;nov/07;1, 31
1412;BATATA;KG;CEAGESP - São Paulo;dez/07;1, 03
1413;BATATA;KG;CEAGESP - São Paulo;jan/08;0, 93
1414;BATATA;KG;CEAGESP - São Paulo;fev/08;0, 76
1415;BATATA;KG;CEAGESP - São Paulo;mar/08;0, 86
1416;BATATA;KG;CEAGESP - São Paulo;abr/08;0, 88
1417;BATATA;KG;CEAGESP - São Paulo;mai/08;1, 07
1418;BATATA;KG;CEAGESP - São Paulo;jun/08;1, 15
1419;BATATA;KG;CEAGESP - São Paulo;jul/08;1, 01
1420;BATATA;KG;CEAGESP - São Paulo;ago/08;0, 94
1421;BATATA;KG;CEAGESP - São Paulo;set/08;0, 76
1422;BATATA;KG;CEAGESP - São Paulo;out/08;0, 80
1423;BATATA;KG;CEAGESP - São Paulo;nov/08;0, 81
1424;BATATA;KG;CEAGESP - São Paulo;dez/08;0, 83
1425;BATATA;KG;CEAGESP - São Paulo;jan/09;0, 98
1426;BATATA;KG;CEAGESP - São Paulo;fev/09;1, 05
1427;BATATA;KG;CEAGESP - São Paulo;mar/09;1, 10
1428;BATATA;KG;CEAGESP - São Paulo;abr/09;1, 32
1429;BATATA;KG;CEAGESP - São Paulo;mai/09;1, 77
1430;BATATA;KG;CEAGESP - São Paulo;jun/09;1, 50
1431;BATATA;KG;CEAGESP - São Paulo;jul/09;1, 19
1432;BATATA;KG;CEAGESP - São Paulo;ago/09;1, 08
1433;BATATA;KG;CEAGESP - São Paulo;set/09;1, 27
1434;BATATA;KG;CEAGESP - São Paulo;out/09;1, 29
1435;BATATA;KG;CEAGESP - São Paulo;nov/09;1, 73
1436;BATATA;KG;CEAGESP - São Paulo;dez/09;1, 22
1437;BATATA;KG;CEAGESP - São Paulo;jan/10;1, 42
1438;BATATA;KG;CEAGESP - São Paulo;fev/10;1, 52
1439;BATATA;KG;CEAGESP - São Paulo;mar/10;1, 58
1440;BATATA;KG;CEAGESP - São Paulo;abr/10;2, 34
1441;BATATA;KG;CEAGESP - São Paulo;mai/10;2, 29
1442;BATATA;KG;CEAGESP - São Paulo;jun/10;1, 59
1443;BATATA;KG;CEAGESP - São Paulo;jul/10;1, 15
1444;BATATA;KG;CEAGESP - São Paulo;ago/10;0, 87
1445;BATATA;KG;CEAGESP - São Paulo;set/10;0, 83
1446;BATATA;KG;CEAGESP - São Paulo;out/10;0, 92
1447;BATATA;KG;CEAGESP - São Paulo;nov/10;1, 05
1448;BATATA;KG;CEAGESP - São Paulo;dez/10;0, 96
1449;BATATA;KG;CEAGESP - São Paulo;jan/11;0, 90
1450;BATATA;KG;CEAGESP - São Paulo;fev/11;0, 91
1451;BATATA;KG;CEAGESP - São Paulo;mar/11;1, 12
1452;BATATA;KG;CEAGESP - São Paulo;abr/11;1, 13
1453;BATATA;KG;CEAGESP - São Paulo;mai/11;1, 11
1454;BATATA;KG;CEAGESP - São Paulo;jun/11;1, 03
1455;BATATA;KG;CEAGESP - São Paulo;jul/11;0, 86
1456;BATATA;KG;CEAGESP - São Paulo;ago/11;0, 76
1457;BATATA;KG;CEAGESP - São Paulo;set/11;0, 81
1458;BATATA;KG;CEAGESP - São Paulo;out/11;0, 87
1459;BATATA;KG;CEAGESP - São Paulo;nov/11;0, 84
1460;BATATA;KG;CEAGESP - São Paulo;dez/11;0, 80
1461;BATATA;KG;CEAGESP - São Paulo;jan/12;0, 93
1462;BATATA;KG;CEAGESP - São Paulo;fev/12;0, 85
1463;BATATA;KG;CEAGESP - São Paulo;mar/12;0, 87
1464;BATATA;KG;CEAGESP - São Paulo;abr/12;0, 90
1465;BATATA;KG;CEAGESP - São Paulo;mai/12;0, 92
1466;BATATA;KG;CEAGESP - São Paulo;jun/12;1, 04
1467;BATATA;KG;CEAGESP - São Paulo;jul/12;0, 85
1468;BATATA;KG;CEAGESP - São Paulo;ago/12;1, 27
1469;BATATA;KG;CEAGESP - São Paulo;set/12;1, 88
1470;BATATA;KG;CEAGESP - São Paulo;out/12;1, 66
1471;BATATA;KG;CEAGESP - São Paulo;nov/12;1, 60
1472;BATATA;KG;CEAGESP - São Paulo;dez/12;1, 66
1473;BATATA;KG;CEAGESP - São Paulo;jan/13;1, 82
1474;BATATA;KG;CEAGESP - São Paulo;fev/13;1, 95
1475;BATATA;KG;CEAGESP - São Paulo;mar/13;2, 25
1476;BATATA;KG;CEAGESP - São Paulo;abr/13;2, 35
1477;BATATA;KG;CEAGESP - São Paulo;mai/13;2, 70
1478;BATATA;KG;CEAGESP - São Paulo;jun/13;2, 66
1479;BATATA;KG;CEAGESP - São Paulo;jul/13;2, 46
1480;BATATA;KG;CEAGESP - São Paulo;ago/13;2, 28
1481;BATATA;KG;CEAGESP - São Paulo;set/13;2, 03
1482;BATATA;KG;CEAGESP - São Paulo;out/13;1, 89
1483;BATATA;KG;CEAGESP - São Paulo;nov/13;2, 00
1484;BATATA;KG;CEAGESP - São Paulo;dez/13;1, 74
1485;BATATA;KG;CEAGESP - São Paulo;jan/14;1, 61
1486;BATATA;KG;CEAGESP - São Paulo;fev/14;1, 54
1487;BATATA;KG;CEAGESP - São Paulo;mar/14;2, 19
1488;BATATA;KG;CEAGESP - São Paulo;abr/14;2, 56
1489;BATATA;KG;CEAGESP - São Paulo;mai/14;2, 27
1490;BATATA;KG;CEAGESP - São Paulo;jun/14;1, 82
1491;BATATA;KG;CEAGESP - São Paulo;jul/14;1, 36
1492;BATATA;KG;CEAGESP - São Paulo;ago/14;1, 11
1493;BATATA;KG;CEAGESP - São Paulo;set/14;1, 04
1494;BATATA;KG;CEAGESP - São Paulo;out/14;1, 13
1495;BATATA;KG;CEAGESP - São Paulo;nov/14;1, 76
1496;BATATA;KG;CEAGESP - São Paulo;dez/14;2, 28
1497;BATATA;KG;CEAGESP - São Paulo;jan/15;2, 60
1498;BATATA;KG;CEAGESP - São Paulo;fev/15;2, 54
1499;BATATA;KG;CEAGESP - São Paulo;mar/15;2, 24
1500;BATATA;KG;CEAGESP - São Paulo;abr/15;2, 09
1501;BATATA;KG;CEAGESP - São Paulo;mai/15;2, 08
1502;BATATA;KG;CEAGESP - São Paulo;jun/15;2, 29
1503;BATATA;KG;CEAGESP - São Paulo;jul/15;2, 19
1504;BATATA;KG;CEAGESP - São Paulo;ago/15;1, 92
1505;BATATA;KG;CEAGESP - São Paulo;set/15;2, 59
1506;BATATA;KG;CEAGESP - São Paulo;out/15;2, 23
1507;BATATA;KG;CEAGESP - São Paulo;nov/15;3, 28
1508;BATATA;KG;CEAGESP - São Paulo;dez/15;3, 13
1509;BATATA;KG;CEAGESP - São Paulo;jan/16;2, 96
1510;BATATA;KG;CEAGESP - São Paulo;fev/16;2, 80
1511;BATATA;KG;CEAGESP - São Paulo;mar/16;3, 19
1512;BATATA;KG;CEAGESP - São Paulo;abr/16;3, 96
1513;BATATA;KG;CEAGESP - São Paulo;mai/16;4, 56
1514;BATATA;KG;CEAGESP - São Paulo;jun/16;4, 66
1515;BATATA;KG;CEAGESP - São Paulo;jul/16;3, 73
1516;BATATA;KG;CEAGESP - São Paulo;ago/16;3, 48
1517;BATATA;KG;CEAGESP - São Paulo;set/16;2, 70
1518;BATATA;KG;CEAGESP - São Paulo;out/16;3, 28
1519;BATATA;KG;CEAGESP - São Paulo;nov/16;2, 57
1520;BATATA;KG;CEAGESP - São Paulo;dez/16;2, 05
1521;BATATA;KG;CEAGESP - São Paulo;jan/17;1, 67
1522;BATATA;KG;CEAGESP - São Paulo;fev/17;1, 85
1523;BATATA;KG;CEAGESP - São Paulo;mar/17;1, 77
1524;BATATA;KG;CEAGESP - São Paulo;abr/17;1, 93
1525;BATATA;KG;CEAGESP - São Paulo;mai/17;2, 30
1526;BATATA;KG;CEAGESP - São Paulo;jun/17;2, 04
1527;BATATA;KG;CEAGESP - São Paulo;jul/17;1, 51
1528;BATATA;KG;CEAGESP - São Paulo;ago/17;1, 50
1529;BATATA;KG;CEAGESP - São Paulo;set/17;1, 71
1530;BATATA;KG;CEAGESP - São Paulo;out/17;2, 02
1531;BATATA;KG;CEAGESP - São Paulo;nov/17;1, 77
1532;BATATA;KG;CEAGESP - São Paulo;dez/17;1, 79
1533;BATATA;KG;CEAGESP - São Paulo;jan/18;1, 86
1534;BATATA;KG;CEAGESP - São Paulo;fev/18;1, 84
1535;BATATA;KG;CEAGESP - São Paulo;mar/18;1, 82
1536;BATATA;KG;CEAGESP - São Paulo;abr/18;1, 85
1537;BATATA;KG;CEAGESP - São Paulo;mai/18;2, 03
1538;BATATA;KG;CEAGESP - São Paulo;jun/18;1, 74
1539;BATATA;KG;CEAGESP - São Paulo;jul/18;1, 38
1540;BATATA;KG;CEAGESP - São Paulo;ago/18;1, 18
1541;BATATA;KG;CEAGESP - São Paulo;set/18;1, 05
1542;BATATA;KG;CEAGESP - São Paulo;out/18;1, 38
1543;BATATA;KG;CEAGESP - São Paulo;nov/18;1, 97
1544;BATATA;KG;CEAGESP - São Paulo;dez/18;2, 02
1545;BATATA;KG;CEAGESP - São Paulo;jan/19;2, 17
1546;BATATA;KG;CEAGESP - São Paulo;fev/19;3, 20
1547;BATATA;KG;CEAGESP - São Paulo;mar/19;3, 66
1548;BATATA;KG;CEAGESP - São Paulo;abr/19;4, 06
1549;BATATA;KG;CEAGESP - São Paulo;mai/19;3, 51
1550;BATATA;KG;CEAGESP - São Paulo;jun/19;3, 76
1551;BATATA;KG;CEAGESP - São Paulo;jul/19;2, 78
1552;BATATA;KG;CEAGESP - São Paulo;ago/19;2, 54
1553;BATATA;KG;CEAGESP - São Paulo;set/19;1, 98
1554;BATATA;KG;CEAGESP - São Paulo;out/19;1, 84
1555;BATATA;KG;CEAGESP - São Paulo;nov/19;1, 60
1556;BATATA;KG;CEAGESP - São Paulo;dez/19;1, 87
1557;BATATA;KG;CEAGESP - São Paulo;jan/20;2, 11
1558;BATATA;KG;CEAGESP - São Paulo;fev/20;2, 08
1559;BATATA;KG;CEAGESP - São Paulo;mar/20;2, 05
1560;BATATA;KG;CEAGESP - São Paulo;abr/20;2, 91
1561;BATATA;KG;CEAGESP - São Paulo;mai/20;3, 86
1562;BATATA;KG;CEAGESP - São Paulo;jun/20;3, 21
1563;BATATA;KG;CEAGESP - São Paulo;jul/20;1, 83
1564;BATATA;KG;CEAGESP - São Paulo;ago/20;1, 57
1565;BATATA;KG;CEAGESP - São Paulo;set/20;1, 41
1566;BATATA;KG;CEAGESP - São Paulo;out/20;2, 36
1567;BATATA;KG;CEAGESP - São Paulo;nov/20;3, 26
1568;BATATA;KG;CEAGESP - São Paulo;dez/20;3, 70
1569;BATATA;KG;CEAGESP - Sorocaba;fev/06;1, 21
1570;BATATA;KG;CEAGESP - Sorocaba;mar/06;1, 24
1571;BATATA;KG;CEAGESP - Sorocaba;abr/06;1, 27
1572;BATATA;KG;CEAGESP - Sorocaba;mai/06;0, 65
1573;BATATA;KG;CEAGESP - Sorocaba;jun/06;0, 46
1574;BATATA;KG;CEAGESP - Sorocaba;jul/06;0, 69
1575;BATATA;KG;CEAGESP - Sorocaba;ago/06;0, 47
1576;BATATA;KG;CEAGESP - Sorocaba;set/06;0, 47
1577;BATATA;KG;CEAGESP - Sorocaba;out/06;0, 49
1578;BATATA;KG;CEAGESP - Sorocaba;nov/06;0, 48
1579;BATATA;KG;CEAGESP - Sorocaba;dez/06;0, 51
1580;BATATA;KG;CEAGESP - Sorocaba;jan/07;0, 48
1581;BATATA;KG;CEAGESP - Sorocaba;fev/07;0, 63
1582;BATATA;KG;CEAGESP - Sorocaba;mar/07;0, 83
1583;BATATA;KG;CEAGESP - Sorocaba;abr/07;1, 16
1584;BATATA;KG;CEAGESP - Sorocaba;mai/07;1, 31
1585;BATATA;KG;CEAGESP - Sorocaba;jun/07;1, 06
1586;BATATA;KG;CEAGESP - Sorocaba;jul/07;1, 06
1587;BATATA;KG;CEAGESP - Sorocaba;ago/07;1, 00
1588;BATATA;KG;CEAGESP - Sorocaba;set/07;0, 94
1589;BATATA;KG;CEAGESP - Sorocaba;out/07;1, 22
1590;BATATA;KG;CEAGESP - Sorocaba;nov/07;1, 57
1591;BATATA;KG;CEAGESP - Sorocaba;dez/07;1, 31
1592;BATATA;KG;CEAGESP - Sorocaba;jan/08;1, 15
1593;BATATA;KG;CEAGESP - Sorocaba;fev/08;0, 94
1594;BATATA;KG;CEAGESP - Sorocaba;mar/08;0, 91
1595;BATATA;KG;CEAGESP - Sorocaba;abr/08;0, 97
1596;BATATA;KG;CEAGESP - Sorocaba;mai/08;1, 20
1597;BATATA;KG;CEAGESP - Sorocaba;jun/08;0, 93
1598;BATATA;KG;CEAGESP - Sorocaba;jul/08;1, 11
1599;BATATA;KG;CEAGESP - Sorocaba;ago/08;1, 12
1600;BATATA;KG;CEAGESP - Sorocaba;set/08;0, 96
1601;BATATA;KG;CEAGESP - Sorocaba;out/08;0, 87
1602;BATATA;KG;CEAGESP - Sorocaba;nov/08;0, 79
1603;BATATA;KG;CEAGESP - Sorocaba;dez/08;0, 81
1604;BATATA;KG;CEAGESP - Sorocaba;jan/09;1, 00
1605;BATATA;KG;CEAGESP - Sorocaba;fev/09;1, 05
1606;BATATA;KG;CEAGESP - Sorocaba;mar/09;1, 13
1607;BATATA;KG;CEAGESP - Sorocaba;abr/09;1, 63
1608;BATATA;KG;CEAGESP - Sorocaba;mai/09;1, 91
1609;BATATA;KG;CEAGESP - Sorocaba;jun/09;1, 81
1610;BATATA;KG;CEAGESP - Sorocaba;jul/09;1, 34
1611;BATATA;KG;CEAGESP - Sorocaba;ago/09;1, 38
1612;BATATA;KG;CEAGESP - Sorocaba;set/09;1, 37
1613;BATATA;KG;CEAGESP - Sorocaba;out/09;1, 32
1614;BATATA;KG;CEAGESP - Sorocaba;nov/09;1, 56
1615;BATATA;KG;CEAGESP - Sorocaba;dez/09;1, 27
1616;BATATA;KG;CEAGESP - Sorocaba;jan/10;1, 48
1617;BATATA;KG;CEAGESP - Sorocaba;fev/10;1, 35
1618;BATATA;KG;CEAGESP - Sorocaba;mar/10;1, 52
1619;BATATA;KG;CEAGESP - Sorocaba;abr/10;1, 88
1620;BATATA;KG;CEAGESP - Sorocaba;mai/10;2, 26
1621;BATATA;KG;CEAGESP - Sorocaba;jun/10;1, 66
1622;BATATA;KG;CEAGESP - Sorocaba;jul/10;1, 25
1623;BATATA;KG;CEAGESP - Sorocaba;ago/10;1, 04
1624;BATATA;KG;CEAGESP - Sorocaba;set/10;0, 97
1625;BATATA;KG;CEAGESP - Sorocaba;out/10;1, 00
1626;BATATA;KG;CEAGESP - Sorocaba;nov/10;1, 00
1627;BATATA;KG;CEAGESP - Sorocaba;dez/10;0, 74
1628;BATATA;KG;CEAGESP - Sorocaba;jan/11;0, 84
1629;BATATA;KG;CEAGESP - Sorocaba;fev/11;0, 80
1630;BATATA;KG;CEAGESP - Sorocaba;mar/11;0, 87
1631;BATATA;KG;CEAGESP - Sorocaba;abr/11;1, 30
1632;BATATA;KG;CEAGESP - Sorocaba;mai/11;1, 78
1633;BATATA;KG;CEAGESP - Sorocaba;jun/11;1, 08
1634;BATATA;KG;CEAGESP - Sorocaba;jul/11;0, 96
1635;BATATA;KG;CEAGESP - Sorocaba;ago/11;0, 63
1636;BATATA;KG;CEAGESP - Sorocaba;set/11;0, 71
1637;BATATA;KG;CEAGESP - Sorocaba;out/11;0, 81
1638;BATATA;KG;CEAGESP - Sorocaba;nov/11;0, 77
1639;BATATA;KG;CEAGESP - Sorocaba;dez/11;0, 69
1640;BATATA;KG;CEAGESP - Sorocaba;jan/12;0, 82
1641;BATATA;KG;CEAGESP - Sorocaba;fev/12;0, 88
1642;BATATA;KG;CEAGESP - Sorocaba;mar/12;0, 88
1643;BATATA;KG;CEAGESP - Sorocaba;abr/12;0, 83
1644;BATATA;KG;CEAGESP - Sorocaba;mai/12;1, 07
1645;BATATA;KG;CEAGESP - Sorocaba;jun/12;1, 69
1646;BATATA;KG;CEAGESP - Sorocaba;jul/12;1, 04
1647;BATATA;KG;CEAGESP - Sorocaba;ago/12;0, 88
1648;BATATA;KG;CEAGESP - Sorocaba;set/12;0, 88
1649;BATATA;KG;CEAGESP - Sorocaba;out/12;0, 88
1650;BATATA;KG;CEAGESP - Sorocaba;nov/12;1, 20
1651;BATATA;KG;CEAGESP - Sorocaba;dez/12;1, 38
1652;BATATA;KG;CEAGESP - Sorocaba;jan/13;1, 58
1653;BATATA;KG;CEAGESP - Sorocaba;fev/13;1, 58
1654;BATATA;KG;CEAGESP - Sorocaba;mar/13;1, 76
1655;BATATA;KG;CEAGESP - Sorocaba;abr/13;2, 06
1656;BATATA;KG;CEAGESP - Sorocaba;mai/13;2, 44
1657;BATATA;KG;CEAGESP - Sorocaba;jun/13;2, 39
1658;BATATA;KG;CEAGESP - Sorocaba;jul/13;2, 14
1659;BATATA;KG;CEAGESP - Sorocaba;ago/13;1, 70
1660;BATATA;KG;CEAGESP - Sorocaba;set/13;1, 41
1661;BATATA;KG;CEAGESP - Sorocaba;out/13;1, 24
1662;BATATA;KG;CEAGESP - Sorocaba;nov/13;1, 36
1663;BATATA;KG;CEAGESP - Sorocaba;dez/13;1, 41
1664;BATATA;KG;CEAGESP - Sorocaba;jan/14;1, 42
1665;BATATA;KG;CEAGESP - Sorocaba;fev/14;1, 21
1666;BATATA;KG;CEAGESP - Sorocaba;mar/14;2, 31
1667;BATATA;KG;CEAGESP - Sorocaba;abr/14;2, 39
1668;BATATA;KG;CEAGESP - Sorocaba;mai/14;2, 15
1669;BATATA;KG;CEAGESP - Sorocaba;jun/14;1, 91
1670;BATATA;KG;CEAGESP - Sorocaba;jul/14;1, 21
1671;BATATA;KG;CEAGESP - Sorocaba;ago/14;1, 18
1672;BATATA;KG;CEAGESP - Sorocaba;set/14;1, 18
1673;BATATA;KG;CEAGESP - Sorocaba;out/14;1, 18
1674;BATATA;KG;CEAGESP - Sorocaba;nov/14;1, 18
1675;BATATA;KG;CEAGESP - Sorocaba;dez/14;1, 18
1676;BATATA;KG;CEAGESP - Sorocaba;jan/15;1, 18
1677;BATATA;KG;CEAGESP - Sorocaba;fev/15;1, 18
1678;BATATA;KG;CEAGESP - Sorocaba;mar/15;1, 18
1679;BATATA;KG;CEAGESP - Sorocaba;abr/15;1, 18
1680;BATATA;KG;CEAGESP - Sorocaba;mai/15;1, 18
1681;BATATA;KG;CEAGESP - Sorocaba;jun/15;1, 92
1682;BATATA;KG;CEAGESP - Sorocaba;jul/15;2, 31
1683;BATATA;KG;CEAGESP - Sorocaba;ago/15;2, 18
1684;BATATA;KG;CEAGESP - Sorocaba;set/15;2, 18
1685;BATATA;KG;CEAGESP - Sorocaba;out/15;2, 18
1686;BATATA;KG;CEAGESP - Sorocaba;nov/15;2, 30
1687;BATATA;KG;CEAGESP - Sorocaba;dez/15;2, 62
1688;BATATA;KG;CEAGESP - Sorocaba;jan/16;3, 26
1689;BATATA;KG;CEAGESP - Sorocaba;fev/16;2, 60
1690;BATATA;KG;CEAGESP - Sorocaba;mar/16;2, 60
1691;BATATA;KG;CEAGESP - Sorocaba;abr/16;2, 60
1692;BATATA;KG;CEAGESP - Sorocaba;mai/16;2, 60
1693;BATATA;KG;CEAGESP - Sorocaba;jun/16;2, 60
1694;BATATA;KG;CEAGESP - Sorocaba;jul/16;3, 18
1695;BATATA;KG;CEAGESP - Sorocaba;ago/16;3, 18
1696;BATATA;KG;CEAGESP - Sorocaba;set/16;2, 92
1697;BATATA;KG;CEAGESP - Sorocaba;out/16;2, 98
1698;BATATA;KG;CEAGESP - Sorocaba;nov/16;2, 21
1699;BATATA;KG;CEAGESP - Sorocaba;dez/16;1, 38
1700;BATATA;KG;CEAGESP - Sorocaba;jan/17;1, 21
1701;BATATA;KG;CEAGESP - Sorocaba;fev/17;1, 16
1702;BATATA;KG;CEAGESP - Sorocaba;mar/17;1, 33
1703;BATATA;KG;CEAGESP - Sorocaba;abr/17;1, 84
1704;BATATA;KG;CEAGESP - Sorocaba;mai/17;2, 23
1705;BATATA;KG;CEAGESP - Sorocaba;jun/17;1, 86
1706;BATATA;KG;CEAGESP - Sorocaba;jul/17;1, 30
1707;BATATA;KG;CEAGESP - Sorocaba;ago/17;1, 55
1708;BATATA;KG;CEAGESP - Sorocaba;set/17;1, 30
1709;BATATA;KG;CEAGESP - Sorocaba;out/17;1, 59
1710;BATATA;KG;CEAGESP - Sorocaba;nov/17;1, 70
1711;BATATA;KG;CEAGESP - Sorocaba;dez/17;1, 63
1712;BATATA;KG;CEAGESP - Sorocaba;jan/18;1, 67
1713;BATATA;KG;CEAGESP - Sorocaba;fev/18;1, 78
1714;BATATA;KG;CEAGESP - Sorocaba;mar/18;1, 58
1715;BATATA;KG;CEAGESP - Sorocaba;abr/18;1, 58
1716;BATATA;KG;CEAGESP - Sorocaba;mai/18;3, 35
1717;BATATA;KG;CEAGESP - Sorocaba;jun/18;2, 20
1718;BATATA;KG;CEAGESP - Sorocaba;jul/18;1, 58
1719;BATATA;KG;CEAGESP - Sorocaba;ago/18;1, 42
1720;BATATA;KG;CEAGESP - Sorocaba;set/18;1, 12
1721;BATATA;KG;CEAGESP - Sorocaba;out/18;0, 98
1722;BATATA;KG;CEAGESP - Sorocaba;nov/18;1, 65
1723;BATATA;KG;CEAGESP - Sorocaba;dez/18;1, 88
1724;BATATA;KG;CEAGESP - Sorocaba;jan/19;2, 22
1725;BATATA;KG;CEAGESP - Sorocaba;fev/19;3, 33
1726;BATATA;KG;CEAGESP - Sorocaba;mar/19;3, 70
1727;BATATA;KG;CEAGESP - Sorocaba;abr/19;3, 85
1728;BATATA;KG;CEAGESP - Sorocaba;mai/19;4, 58
1729;BATATA;KG;CEAGESP - Sorocaba;jun/19;4, 03
1730;BATATA;KG;CEAGESP - Sorocaba;jul/19;3, 33
1731;BATATA;KG;CEAGESP - Sorocaba;ago/19;3, 15
1732;BATATA;KG;CEAGESP - Sorocaba;set/19;2, 98
1733;BATATA;KG;CEAGESP - Sorocaba;out/19;2, 50
1734;BATATA;KG;CEAGESP - Sorocaba;nov/19;1, 98
1735;BATATA;KG;CEAGESP - Sorocaba;dez/19;1, 98
1736;BATATA;KG;CEAGESP - Sorocaba;jan/20;2, 14
1737;BATATA;KG;CEAGESP - Sorocaba;fev/20;2, 38
1738;BATATA;KG;CEAGESP - Sorocaba;mar/20;2, 38
1739;BATATA;KG;CEAGESP - Sorocaba;abr/20;2, 38
1740;BATATA;KG;CEAGESP - Sorocaba;mai/20;3, 50
1741;BATATA;KG;CEAGESP - Sorocaba;jun/20;3, 37
1742;BATATA;KG;CEAGESP - Sorocaba;jul/20;2, 18
1743;BATATA;KG;CEAGESP - Sorocaba;set/20;1, 65
1744;BATATA;KG;CEAGESP - Sorocaba;out/20;2, 40
1745;BATATA;KG;CEAGESP - Sorocaba;nov/20;3, 05
1746;BATATA;KG;CEAGESP - Sorocaba;dez/20;3, 76
1747;BATATA;KG;CEASA-AC - Rio Branco;out/10;1, 28
1748;BATATA;KG;CEASA-AC - Rio Branco;nov/10;1, 60
1749;BATATA;KG;CEASA-AC - Rio Branco;dez/10;1, 26
1750;BATATA;KG;CEASA-AC - Rio Branco;jan/11;1, 41
1751;BATATA;KG;CEASA-AC - Rio Branco;fev/11;1, 75
1752;BATATA;KG;CEASA-AC - Rio Branco;mar/11;1, 90
1753;BATATA;KG;CEASA-AC - Rio Branco;abr/11;0, 89
1754;BATATA;KG;CEASA-AC - Rio Branco;jun/11;1, 54
1755;BATATA;KG;CEASA-AC - Rio Branco;jul/11;1, 44
1756;BATATA;KG;CEASA-AC - Rio Branco;ago/11;1, 60
1757;BATATA;KG;CEASA-AC - Rio Branco;set/11;1, 60
1758;BATATA;KG;CEASA-AC - Rio Branco;out/11;1, 60
1759;BATATA;KG;CEASA-AC - Rio Branco;nov/11;1, 39
1760;BATATA;KG;CEASA-AC - Rio Branco;dez/11;1, 24
1761;BATATA;KG;CEASA-AC - Rio Branco;jan/12;1, 12
1762;BATATA;KG;CEASA-AC - Rio Branco;fev/12;1, 38
1763;BATATA;KG;CEASA-AC - Rio Branco;mar/12;1, 17
1764;BATATA;KG;CEASA-AC - Rio Branco;abr/12;1, 02
1765;BATATA;KG;CEASA-AC - Rio Branco;mai/12;1, 42
1766;BATATA;KG;CEASA-AC - Rio Branco;jun/12;1, 61
1767;BATATA;KG;CEASA-AC - Rio Branco;jul/12;1, 50
1768;BATATA;KG;CEASA-AC - Rio Branco;ago/12;1, 41
1769;BATATA;KG;CEASA-AC - Rio Branco;set/12;1, 74
1770;BATATA;KG;CEASA-AC - Rio Branco;out/12;2, 21
1771;BATATA;KG;CEASA-AC - Rio Branco;nov/12;2, 56
1772;BATATA;KG;CEASA-AC - Rio Branco;dez/12;2, 56
1773;BATATA;KG;CEASA-AC - Rio Branco;jan/13;2, 56
1774;BATATA;KG;CEASA-AC - Rio Branco;fev/13;2, 68
1775;BATATA;KG;CEASA-AC - Rio Branco;mar/13;2, 68
1776;BATATA;KG;CEASA-AC - Rio Branco;abr/13;2, 68
1777;BATATA;KG;CEASA-AC - Rio Branco;mai/13;3, 42
1778;BATATA;KG;CEASA-AC - Rio Branco;jun/13;3, 30
1779;BATATA;KG;CEASA-AC - Rio Branco;jul/13;2, 95
1780;BATATA;KG;CEASA-AC - Rio Branco;ago/13;2, 90
1781;BATATA;KG;CEASA-AC - Rio Branco;set/13;2, 90
