Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
1071;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;fev/20;5, 83
1072;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;mar/20;12, 22
1073;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;abr/20;11, 11
1074;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;mai/20;8, 61
1075;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;jun/20;6, 94
1076;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;jul/20;7, 22
1077;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;ago/20;11, 39
1078;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;set/20;9, 88
1079;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;out/20;10, 07
1080;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;nov/20;11, 11
1081;MANDIOQUINHA;KG;CEAGESP - Ribeirão Preto;dez/20;10, 28
1082;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/06;2, 69
1083;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/06;2, 52
1084;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/06;2, 52
1085;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/06;2, 52
1086;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/06;2, 44
1087;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/06;2, 41
1088;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/06;2, 41
1089;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/06;2, 41
1090;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/06;2, 41
1091;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/06;2, 47
1092;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/06;2, 50
1093;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/07;2, 50
1094;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/07;2, 50
1095;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/07;2, 32
1096;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/09;2, 86
1097;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/09;2, 86
1098;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/10;2, 86
1099;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/10;2, 86
1100;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/10;2, 94
1101;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/10;3, 09
1102;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/10;3, 26
1103;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/10;3, 36
1104;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/10;3, 33
1105;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/10;3, 02
1106;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/10;2, 98
1107;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/10;4, 03
1108;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/10;4, 61
1109;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/10;4, 21
1110;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/11;3, 73
1111;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/11;3, 44
1112;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/11;3, 49
1113;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/11;3, 48
1114;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/11;4, 09
1115;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/11;3, 67
1116;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/11;3, 49
1117;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/11;3, 32
1118;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/11;3, 32
1119;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/11;3, 32
1120;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/11;3, 25
1121;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/11;2, 97
1122;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/12;3, 45
1123;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/12;2, 97
1124;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/12;2, 81
1125;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/12;3, 10
1126;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/12;3, 41
1127;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/12;3, 06
1128;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/12;3, 27
1129;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/12;3, 60
1130;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/12;3, 57
1131;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/12;3, 32
1132;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/12;2, 77
1133;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/12;2, 80
1134;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/13;2, 76
1135;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/13;3, 05
1136;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/13;3, 12
1137;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/13;3, 28
1138;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/13;3, 30
1139;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/13;3, 02
1140;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/13;3, 17
1141;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/13;3, 55
1142;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/13;3, 58
1143;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/13;3, 95
1144;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/13;4, 09
1145;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/13;4, 09
1146;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/14;4, 46
1147;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/14;4, 87
1148;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/14;4, 77
1149;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/14;4, 77
1150;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/14;4, 77
1151;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/14;4, 77
1152;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/14;4, 77
1153;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/14;4, 77
1154;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/14;4, 77
1155;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/14;4, 77
1156;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/14;4, 77
1157;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/14;4, 60
1158;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/15;4, 43
1159;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/15;4, 43
1160;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/15;4, 43
1161;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/15;4, 43
1162;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/15;4, 72
1163;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/15;6, 00
1164;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/15;6, 36
1165;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/15;6, 36
1166;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/15;6, 36
1167;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/15;6, 36
1168;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/15;6, 36
1169;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/15;6, 36
1170;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/16;6, 34
1171;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/16;4, 66
1172;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/16;4, 66
1173;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/16;4, 71
1174;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/16;5, 03
1175;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/16;5, 70
1176;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/16;6, 82
1177;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/16;6, 82
1178;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/16;6, 82
1179;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/16;7, 25
1180;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/16;7, 50
1181;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/16;7, 50
1182;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/17;7, 09
1183;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/17;7, 05
1184;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/17;4, 91
1185;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/17;4, 53
1186;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/17;5, 08
1187;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/17;5, 05
1188;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/17;4, 75
1189;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/17;4, 80
1190;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/17;4, 64
1191;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/17;4, 86
1192;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/17;5, 25
1193;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/17;4, 87
1194;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/18;4, 48
1195;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/18;4, 36
1196;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/18;4, 17
1197;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/18;3, 82
1198;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/18;4, 02
1199;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/18;4, 35
1200;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/18;3, 84
1201;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/18;3, 46
1202;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/18;3, 34
1203;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/18;3, 66
1204;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/18;3, 74
1205;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/18;4, 26
1206;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/19;5, 23
1207;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/19;5, 34
1208;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/19;5, 58
1209;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/19;5, 49
1210;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/19;6, 14
1211;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/19;6, 84
1212;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/19;6, 50
1213;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/19;5, 57
1214;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/19;5, 81
1215;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/19;6, 25
1216;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/19;6, 60
1217;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/19;6, 62
1218;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jan/20;6, 68
1219;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;fev/20;6, 24
1220;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mar/20;6, 78
1221;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;abr/20;7, 27
1222;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;mai/20;7, 27
1223;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jun/20;5, 31
1224;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;jul/20;4, 11
1225;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;ago/20;4, 14
1226;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;set/20;4, 26
1227;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;out/20;4, 09
1228;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;nov/20;4, 13
1229;MANDIOQUINHA;KG;CEAGESP - São José do Rio Preto;dez/20;4, 14
1230;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/06;2, 20
1231;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/06;1, 95
1232;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/06;2, 01
1233;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/06;1, 99
1234;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/06;2, 04
1235;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/06;2, 12
1236;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/06;2, 19
1237;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/06;2, 11
1238;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/06;2, 12
1239;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/06;2, 00
1240;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/06;1, 98
1241;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/07;2, 00
1242;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/07;1, 87
1243;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/07;1, 63
1244;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/07;1, 93
1245;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/07;1, 91
1246;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/07;1, 93
1247;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/07;1, 95
1248;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/07;1, 94
1249;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/07;2, 05
1250;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/07;2, 39
1251;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/07;2, 87
1252;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/08;2, 68
1253;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/08;2, 74
1254;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/08;2, 45
1255;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/08;2, 51
1256;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/08;2, 71
1257;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/08;2, 63
1258;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/08;2, 59
1259;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/08;2, 58
1260;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/08;2, 70
1261;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/08;3, 07
1262;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/08;2, 88
1263;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/08;2, 32
1264;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/09;1, 88
1265;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/09;1, 89
1266;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/09;1, 73
1267;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/09;1, 88
1268;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/09;1, 84
1269;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/09;1, 88
1270;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/09;1, 91
1271;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/09;1, 92
1272;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/09;1, 92
1273;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/09;1, 95
1274;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/09;1, 96
1275;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/10;2, 27
1276;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/10;2, 60
1277;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/10;2, 93
1278;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/10;2, 90
1279;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/10;2, 94
1280;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/10;2, 85
1281;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/10;2, 96
1282;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/10;3, 14
1283;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/10;3, 04
1284;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/10;3, 66
1285;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/10;3, 86
1286;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/10;2, 78
1287;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/11;2, 66
1288;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/11;2, 26
1289;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/11;2, 39
1290;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/11;2, 38
1291;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/11;2, 38
1292;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/11;2, 37
1293;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/11;2, 09
1294;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/11;2, 04
1295;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/11;1, 92
1296;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/11;2, 11
1297;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/11;2, 38
1298;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/11;2, 39
1299;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/12;2, 45
1300;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/12;2, 26
1301;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/12;2, 08
1302;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/12;2, 14
1303;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/12;2, 21
1304;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/12;2, 07
1305;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/12;2, 03
1306;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/12;1, 93
1307;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/12;1, 88
1308;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/12;1, 93
1309;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/12;2, 34
1310;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/12;2, 27
1311;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/13;2, 38
1312;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/13;2, 11
1313;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/13;2, 54
1314;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/13;3, 19
1315;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/13;3, 15
1316;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/13;3, 34
1317;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/13;3, 38
1318;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/13;3, 40
1319;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/13;4, 20
1320;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/13;6, 90
1321;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/13;7, 47
1322;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/13;7, 47
1323;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/14;7, 47
1324;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/14;7, 47
1325;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/14;6, 66
1326;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/14;3, 00
1327;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/14;3, 26
1328;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/14;3, 27
1329;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/14;3, 27
1330;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/14;3, 10
1331;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/14;2, 91
1332;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/14;2, 93
1333;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/14;2, 81
1334;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/15;2, 72
1335;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/15;2, 69
1336;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/15;2, 65
1337;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/15;3, 08
1338;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/15;3, 65
1339;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/15;3, 54
1340;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/15;3, 41
1341;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/15;2, 81
1342;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/15;3, 75
1343;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/15;4, 50
1344;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/15;3, 83
1345;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/15;3, 45
1346;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/16;3, 45
1347;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/16;4, 83
1348;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/16;4, 88
1349;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/16;4, 62
1350;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/16;5, 02
1351;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/16;5, 11
1352;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/16;5, 52
1353;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/16;6, 25
1354;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/16;6, 25
1355;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/16;6, 81
1356;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/16;8, 55
1357;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/16;8, 55
1358;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/17;8, 11
1359;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/17;4, 60
1360;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/17;5, 23
1361;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/17;5, 37
1362;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/17;5, 15
1363;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/17;5, 15
1364;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/17;4, 84
1365;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/17;4, 75
1366;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/17;3, 75
1367;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/17;3, 75
1368;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/17;3, 75
1369;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/17;3, 76
1370;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/18;3, 77
1371;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;fev/18;3, 73
1372;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mar/18;3, 29
1373;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;abr/18;3, 02
1374;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;mai/18;2, 93
1375;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jun/18;2, 88
1376;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jul/18;2, 88
1377;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;ago/18;2, 88
1378;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/18;2, 88
1379;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/18;2, 81
1380;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/18;2, 65
1381;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/18;2, 62
1382;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;jan/20;5, 34
1383;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;set/20;4, 67
1384;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;out/20;4, 64
1385;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;nov/20;4, 59
1386;MANDIOQUINHA;KG;CEAGESP - São José dos Campos;dez/20;4, 51
1387;MANDIOQUINHA;KG;CEAGESP - São Paulo;fev/06;2, 20
1388;MANDIOQUINHA;KG;CEAGESP - São Paulo;mar/06;2, 08
1389;MANDIOQUINHA;KG;CEAGESP - São Paulo;abr/06;2, 10
1390;MANDIOQUINHA;KG;CEAGESP - São Paulo;mai/06;2, 07
1391;MANDIOQUINHA;KG;CEAGESP - São Paulo;jun/06;2, 05
1392;MANDIOQUINHA;KG;CEAGESP - São Paulo;jul/06;2, 27
1393;MANDIOQUINHA;KG;CEAGESP - São Paulo;ago/06;2, 23
1394;MANDIOQUINHA;KG;CEAGESP - São Paulo;set/06;2, 43
1395;MANDIOQUINHA;KG;CEAGESP - São Paulo;out/06;2, 34
1396;MANDIOQUINHA;KG;CEAGESP - São Paulo;nov/06;2, 11
