Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
1288;BERINJELA;KG;CEAGESP - São José dos Campos;nov/10;1, 16
1289;BERINJELA;KG;CEAGESP - São José dos Campos;dez/10;0, 93
1290;BERINJELA;KG;CEAGESP - São José dos Campos;jan/11;1, 20
1291;BERINJELA;KG;CEAGESP - São José dos Campos;fev/11;1, 26
1292;BERINJELA;KG;CEAGESP - São José dos Campos;mar/11;1, 37
1293;BERINJELA;KG;CEAGESP - São José dos Campos;abr/11;1, 57
1294;BERINJELA;KG;CEAGESP - São José dos Campos;mai/11;1, 62
1295;BERINJELA;KG;CEAGESP - São José dos Campos;jun/11;1, 97
1296;BERINJELA;KG;CEAGESP - São José dos Campos;jul/11;1, 94
1297;BERINJELA;KG;CEAGESP - São José dos Campos;ago/11;2, 26
1298;BERINJELA;KG;CEAGESP - São José dos Campos;set/11;1, 54
1299;BERINJELA;KG;CEAGESP - São José dos Campos;out/11;1, 20
1300;BERINJELA;KG;CEAGESP - São José dos Campos;nov/11;1, 27
1301;BERINJELA;KG;CEAGESP - São José dos Campos;dez/11;1, 04
1302;BERINJELA;KG;CEAGESP - São José dos Campos;jan/12;1, 06
1303;BERINJELA;KG;CEAGESP - São José dos Campos;fev/12;1, 07
1304;BERINJELA;KG;CEAGESP - São José dos Campos;mar/12;1, 15
1305;BERINJELA;KG;CEAGESP - São José dos Campos;abr/12;1, 08
1306;BERINJELA;KG;CEAGESP - São José dos Campos;mai/12;1, 46
1307;BERINJELA;KG;CEAGESP - São José dos Campos;jun/12;1, 27
1308;BERINJELA;KG;CEAGESP - São José dos Campos;jul/12;2, 15
1309;BERINJELA;KG;CEAGESP - São José dos Campos;ago/12;2, 20
1310;BERINJELA;KG;CEAGESP - São José dos Campos;set/12;2, 05
1311;BERINJELA;KG;CEAGESP - São José dos Campos;out/12;2, 56
1312;BERINJELA;KG;CEAGESP - São José dos Campos;nov/12;1, 85
1313;BERINJELA;KG;CEAGESP - São José dos Campos;dez/12;1, 33
1314;BERINJELA;KG;CEAGESP - São José dos Campos;jan/13;1, 43
1315;BERINJELA;KG;CEAGESP - São José dos Campos;fev/13;1, 45
1316;BERINJELA;KG;CEAGESP - São José dos Campos;mar/13;1, 65
1317;BERINJELA;KG;CEAGESP - São José dos Campos;abr/13;1, 82
1318;BERINJELA;KG;CEAGESP - São José dos Campos;mai/13;1, 81
1319;BERINJELA;KG;CEAGESP - São José dos Campos;jun/13;1, 47
1320;BERINJELA;KG;CEAGESP - São José dos Campos;jul/13;1, 76
1321;BERINJELA;KG;CEAGESP - São José dos Campos;ago/13;2, 54
1322;BERINJELA;KG;CEAGESP - São José dos Campos;set/13;2, 26
1323;BERINJELA;KG;CEAGESP - São José dos Campos;out/13;1, 86
1324;BERINJELA;KG;CEAGESP - São José dos Campos;nov/13;1, 79
1325;BERINJELA;KG;CEAGESP - São José dos Campos;dez/13;1, 82
1326;BERINJELA;KG;CEAGESP - São José dos Campos;jan/14;1, 79
1327;BERINJELA;KG;CEAGESP - São José dos Campos;fev/14;1, 83
1328;BERINJELA;KG;CEAGESP - São José dos Campos;mar/14;1, 83
1329;BERINJELA;KG;CEAGESP - São José dos Campos;abr/14;1, 83
1330;BERINJELA;KG;CEAGESP - São José dos Campos;mai/14;1, 78
1331;BERINJELA;KG;CEAGESP - São José dos Campos;jun/14;1, 77
1332;BERINJELA;KG;CEAGESP - São José dos Campos;jul/14;1, 95
1333;BERINJELA;KG;CEAGESP - São José dos Campos;ago/14;2, 22
1334;BERINJELA;KG;CEAGESP - São José dos Campos;set/14;2, 32
1335;BERINJELA;KG;CEAGESP - São José dos Campos;out/14;1, 89
1336;BERINJELA;KG;CEAGESP - São José dos Campos;nov/14;1, 73
1337;BERINJELA;KG;CEAGESP - São José dos Campos;jan/15;1, 75
1338;BERINJELA;KG;CEAGESP - São José dos Campos;fev/15;1, 75
1339;BERINJELA;KG;CEAGESP - São José dos Campos;mar/15;1, 75
1340;BERINJELA;KG;CEAGESP - São José dos Campos;abr/15;1, 75
1341;BERINJELA;KG;CEAGESP - São José dos Campos;mai/15;1, 75
1342;BERINJELA;KG;CEAGESP - São José dos Campos;jun/15;1, 85
1343;BERINJELA;KG;CEAGESP - São José dos Campos;jul/15;1, 87
1344;BERINJELA;KG;CEAGESP - São José dos Campos;ago/15;1, 87
1345;BERINJELA;KG;CEAGESP - São José dos Campos;set/15;2, 14
1346;BERINJELA;KG;CEAGESP - São José dos Campos;out/15;1, 67
1347;BERINJELA;KG;CEAGESP - São José dos Campos;nov/15;1, 66
1348;BERINJELA;KG;CEAGESP - São José dos Campos;dez/15;1, 68
1349;BERINJELA;KG;CEAGESP - São José dos Campos;jan/16;1, 70
1350;BERINJELA;KG;CEAGESP - São José dos Campos;fev/16;2, 12
1351;BERINJELA;KG;CEAGESP - São José dos Campos;mar/16;2, 29
1352;BERINJELA;KG;CEAGESP - São José dos Campos;abr/16;2, 10
1353;BERINJELA;KG;CEAGESP - São José dos Campos;mai/16;2, 22
1354;BERINJELA;KG;CEAGESP - São José dos Campos;jun/16;1, 90
1355;BERINJELA;KG;CEAGESP - São José dos Campos;jul/16;2, 69
1356;BERINJELA;KG;CEAGESP - São José dos Campos;ago/16;2, 46
1357;BERINJELA;KG;CEAGESP - São José dos Campos;set/16;1, 97
1358;BERINJELA;KG;CEAGESP - São José dos Campos;out/16;1, 65
1359;BERINJELA;KG;CEAGESP - São José dos Campos;nov/16;1, 45
1360;BERINJELA;KG;CEAGESP - São José dos Campos;dez/16;1, 45
1361;BERINJELA;KG;CEAGESP - São José dos Campos;jan/17;1, 45
1362;BERINJELA;KG;CEAGESP - São José dos Campos;fev/17;1, 45
1363;BERINJELA;KG;CEAGESP - São José dos Campos;mar/17;1, 45
1364;BERINJELA;KG;CEAGESP - São José dos Campos;abr/17;1, 49
1365;BERINJELA;KG;CEAGESP - São José dos Campos;mai/17;1, 72
1366;BERINJELA;KG;CEAGESP - São José dos Campos;jun/17;1, 90
1367;BERINJELA;KG;CEAGESP - São José dos Campos;jul/17;1, 90
1368;BERINJELA;KG;CEAGESP - São José dos Campos;ago/17;1, 90
1369;BERINJELA;KG;CEAGESP - São José dos Campos;set/17;1, 90
1370;BERINJELA;KG;CEAGESP - São José dos Campos;out/17;1, 90
1371;BERINJELA;KG;CEAGESP - São José dos Campos;nov/17;1, 88
1372;BERINJELA;KG;CEAGESP - São José dos Campos;dez/17;1, 85
1373;BERINJELA;KG;CEAGESP - São José dos Campos;jan/18;1, 85
1374;BERINJELA;KG;CEAGESP - São José dos Campos;fev/18;1, 86
1375;BERINJELA;KG;CEAGESP - São José dos Campos;mar/18;1, 86
1376;BERINJELA;KG;CEAGESP - São José dos Campos;abr/18;1, 93
1377;BERINJELA;KG;CEAGESP - São José dos Campos;mai/18;1, 94
1378;BERINJELA;KG;CEAGESP - São José dos Campos;jun/18;1, 95
1379;BERINJELA;KG;CEAGESP - São José dos Campos;jul/18;1, 96
1380;BERINJELA;KG;CEAGESP - São José dos Campos;ago/18;1, 96
1381;BERINJELA;KG;CEAGESP - São José dos Campos;set/18;1, 96
1382;BERINJELA;KG;CEAGESP - São José dos Campos;out/18;1, 97
1383;BERINJELA;KG;CEAGESP - São José dos Campos;nov/18;1, 97
1384;BERINJELA;KG;CEAGESP - São José dos Campos;dez/18;1, 97
1385;BERINJELA;KG;CEAGESP - São José dos Campos;jan/20;1, 87
1386;BERINJELA;KG;CEAGESP - São José dos Campos;set/20;2, 17
1387;BERINJELA;KG;CEAGESP - São José dos Campos;out/20;2, 23
1388;BERINJELA;KG;CEAGESP - São José dos Campos;nov/20;2, 18
1389;BERINJELA;KG;CEAGESP - São José dos Campos;dez/20;2, 08
1390;BERINJELA;KG;CEAGESP - São Paulo;fev/06;0, 66
1391;BERINJELA;KG;CEAGESP - São Paulo;mar/06;0, 78
1392;BERINJELA;KG;CEAGESP - São Paulo;abr/06;0, 61
1393;BERINJELA;KG;CEAGESP - São Paulo;mai/06;0, 85
1394;BERINJELA;KG;CEAGESP - São Paulo;jun/06;0, 77
1395;BERINJELA;KG;CEAGESP - São Paulo;jul/06;0, 91
1396;BERINJELA;KG;CEAGESP - São Paulo;ago/06;0, 89
1397;BERINJELA;KG;CEAGESP - São Paulo;set/06;0, 84
1398;BERINJELA;KG;CEAGESP - São Paulo;out/06;0, 91
1399;BERINJELA;KG;CEAGESP - São Paulo;nov/06;0, 88
1400;BERINJELA;KG;CEAGESP - São Paulo;dez/06;0, 96
1401;BERINJELA;KG;CEAGESP - São Paulo;jan/07;1, 37
1402;BERINJELA;KG;CEAGESP - São Paulo;fev/07;1, 24
1403;BERINJELA;KG;CEAGESP - São Paulo;mar/07;1, 08
1404;BERINJELA;KG;CEAGESP - São Paulo;abr/07;0, 94
1405;BERINJELA;KG;CEAGESP - São Paulo;mai/07;1, 03
1406;BERINJELA;KG;CEAGESP - São Paulo;jun/07;0, 96
1407;BERINJELA;KG;CEAGESP - São Paulo;jul/07;1, 15
1408;BERINJELA;KG;CEAGESP - São Paulo;ago/07;1, 24
1409;BERINJELA;KG;CEAGESP - São Paulo;set/07;1, 23
1410;BERINJELA;KG;CEAGESP - São Paulo;out/07;1, 02
1411;BERINJELA;KG;CEAGESP - São Paulo;nov/07;0, 81
1412;BERINJELA;KG;CEAGESP - São Paulo;dez/07;0, 82
1413;BERINJELA;KG;CEAGESP - São Paulo;jan/08;0, 93
1414;BERINJELA;KG;CEAGESP - São Paulo;fev/08;0, 81
1415;BERINJELA;KG;CEAGESP - São Paulo;mar/08;1, 07
1416;BERINJELA;KG;CEAGESP - São Paulo;abr/08;1, 03
1417;BERINJELA;KG;CEAGESP - São Paulo;mai/08;1, 77
1418;BERINJELA;KG;CEAGESP - São Paulo;jun/08;1, 21
1419;BERINJELA;KG;CEAGESP - São Paulo;jul/08;1, 19
1420;BERINJELA;KG;CEAGESP - São Paulo;ago/08;1, 02
1421;BERINJELA;KG;CEAGESP - São Paulo;set/08;0, 94
1422;BERINJELA;KG;CEAGESP - São Paulo;out/08;0, 95
1423;BERINJELA;KG;CEAGESP - São Paulo;nov/08;0, 91
1424;BERINJELA;KG;CEAGESP - São Paulo;dez/08;0, 94
1425;BERINJELA;KG;CEAGESP - São Paulo;jan/09;1, 09
1426;BERINJELA;KG;CEAGESP - São Paulo;fev/09;1, 05
1427;BERINJELA;KG;CEAGESP - São Paulo;mar/09;1, 27
1428;BERINJELA;KG;CEAGESP - São Paulo;abr/09;0, 94
1429;BERINJELA;KG;CEAGESP - São Paulo;mai/09;0, 82
1430;BERINJELA;KG;CEAGESP - São Paulo;jun/09;0, 93
1431;BERINJELA;KG;CEAGESP - São Paulo;jul/09;0, 91
1432;BERINJELA;KG;CEAGESP - São Paulo;ago/09;1, 63
1433;BERINJELA;KG;CEAGESP - São Paulo;set/09;1, 90
1434;BERINJELA;KG;CEAGESP - São Paulo;out/09;1, 87
1435;BERINJELA;KG;CEAGESP - São Paulo;nov/09;1, 22
1436;BERINJELA;KG;CEAGESP - São Paulo;dez/09;1, 14
1437;BERINJELA;KG;CEAGESP - São Paulo;jan/10;1, 24
1438;BERINJELA;KG;CEAGESP - São Paulo;fev/10;1, 46
1439;BERINJELA;KG;CEAGESP - São Paulo;mar/10;1, 21
1440;BERINJELA;KG;CEAGESP - São Paulo;abr/10;1, 26
1441;BERINJELA;KG;CEAGESP - São Paulo;mai/10;0, 94
1442;BERINJELA;KG;CEAGESP - São Paulo;jun/10;0, 81
1443;BERINJELA;KG;CEAGESP - São Paulo;jul/10;1, 02
1444;BERINJELA;KG;CEAGESP - São Paulo;ago/10;1, 08
1445;BERINJELA;KG;CEAGESP - São Paulo;set/10;1, 06
1446;BERINJELA;KG;CEAGESP - São Paulo;out/10;1, 31
1447;BERINJELA;KG;CEAGESP - São Paulo;nov/10;0, 81
1448;BERINJELA;KG;CEAGESP - São Paulo;dez/10;0, 86
1449;BERINJELA;KG;CEAGESP - São Paulo;jan/11;1, 46
1450;BERINJELA;KG;CEAGESP - São Paulo;fev/11;1, 44
1451;BERINJELA;KG;CEAGESP - São Paulo;mar/11;1, 50
1452;BERINJELA;KG;CEAGESP - São Paulo;abr/11;1, 97
1453;BERINJELA;KG;CEAGESP - São Paulo;mai/11;1, 97
1454;BERINJELA;KG;CEAGESP - São Paulo;jun/11;2, 29
1455;BERINJELA;KG;CEAGESP - São Paulo;jul/11;2, 80
1456;BERINJELA;KG;CEAGESP - São Paulo;ago/11;3, 17
1457;BERINJELA;KG;CEAGESP - São Paulo;set/11;1, 68
1458;BERINJELA;KG;CEAGESP - São Paulo;out/11;1, 41
1459;BERINJELA;KG;CEAGESP - São Paulo;nov/11;1, 28
1460;BERINJELA;KG;CEAGESP - São Paulo;dez/11;1, 04
1461;BERINJELA;KG;CEAGESP - São Paulo;jan/12;1, 41
1462;BERINJELA;KG;CEAGESP - São Paulo;fev/12;1, 25
1463;BERINJELA;KG;CEAGESP - São Paulo;mar/12;1, 30
1464;BERINJELA;KG;CEAGESP - São Paulo;abr/12;1, 36
1465;BERINJELA;KG;CEAGESP - São Paulo;mai/12;1, 49
1466;BERINJELA;KG;CEAGESP - São Paulo;jun/12;1, 37
1467;BERINJELA;KG;CEAGESP - São Paulo;jul/12;2, 79
1468;BERINJELA;KG;CEAGESP - São Paulo;ago/12;3, 41
1469;BERINJELA;KG;CEAGESP - São Paulo;set/12;2, 63
1470;BERINJELA;KG;CEAGESP - São Paulo;out/12;3, 61
1471;BERINJELA;KG;CEAGESP - São Paulo;nov/12;2, 16
1472;BERINJELA;KG;CEAGESP - São Paulo;dez/12;1, 54
1473;BERINJELA;KG;CEAGESP - São Paulo;jan/13;1, 80
1474;BERINJELA;KG;CEAGESP - São Paulo;fev/13;1, 70
1475;BERINJELA;KG;CEAGESP - São Paulo;mar/13;1, 83
1476;BERINJELA;KG;CEAGESP - São Paulo;abr/13;2, 07
1477;BERINJELA;KG;CEAGESP - São Paulo;mai/13;1, 91
1478;BERINJELA;KG;CEAGESP - São Paulo;jun/13;1, 63
1479;BERINJELA;KG;CEAGESP - São Paulo;jul/13;2, 18
1480;BERINJELA;KG;CEAGESP - São Paulo;ago/13;2, 67
1481;BERINJELA;KG;CEAGESP - São Paulo;set/13;2, 24
1482;BERINJELA;KG;CEAGESP - São Paulo;out/13;2, 45
1483;BERINJELA;KG;CEAGESP - São Paulo;nov/13;2, 15
1484;BERINJELA;KG;CEAGESP - São Paulo;dez/13;2, 09
1485;BERINJELA;KG;CEAGESP - São Paulo;jan/14;2, 57
1486;BERINJELA;KG;CEAGESP - São Paulo;fev/14;3, 00
1487;BERINJELA;KG;CEAGESP - São Paulo;mar/14;2, 06
1488;BERINJELA;KG;CEAGESP - São Paulo;abr/14;1, 66
1489;BERINJELA;KG;CEAGESP - São Paulo;mai/14;1, 74
1490;BERINJELA;KG;CEAGESP - São Paulo;jun/14;1, 40
1491;BERINJELA;KG;CEAGESP - São Paulo;jul/14;1, 96
1492;BERINJELA;KG;CEAGESP - São Paulo;ago/14;2, 20
1493;BERINJELA;KG;CEAGESP - São Paulo;set/14;2, 59
1494;BERINJELA;KG;CEAGESP - São Paulo;out/14;2, 91
1495;BERINJELA;KG;CEAGESP - São Paulo;nov/14;2, 39
1496;BERINJELA;KG;CEAGESP - São Paulo;dez/14;1, 82
1497;BERINJELA;KG;CEAGESP - São Paulo;jan/15;2, 29
1498;BERINJELA;KG;CEAGESP - São Paulo;fev/15;2, 51
1499;BERINJELA;KG;CEAGESP - São Paulo;mar/15;2, 28
1500;BERINJELA;KG;CEAGESP - São Paulo;abr/15;2, 32
1501;BERINJELA;KG;CEAGESP - São Paulo;mai/15;2, 72
1502;BERINJELA;KG;CEAGESP - São Paulo;jun/15;2, 58
1503;BERINJELA;KG;CEAGESP - São Paulo;jul/15;2, 51
1504;BERINJELA;KG;CEAGESP - São Paulo;ago/15;3, 14
1505;BERINJELA;KG;CEAGESP - São Paulo;set/15;2, 20
1506;BERINJELA;KG;CEAGESP - São Paulo;out/15;3, 28
1507;BERINJELA;KG;CEAGESP - São Paulo;nov/15;2, 09
1508;BERINJELA;KG;CEAGESP - São Paulo;dez/15;2, 23
1509;BERINJELA;KG;CEAGESP - São Paulo;jan/16;3, 37
1510;BERINJELA;KG;CEAGESP - São Paulo;fev/16;3, 40
1511;BERINJELA;KG;CEAGESP - São Paulo;mar/16;2, 77
1512;BERINJELA;KG;CEAGESP - São Paulo;abr/16;2, 83
1513;BERINJELA;KG;CEAGESP - São Paulo;mai/16;3, 16
1514;BERINJELA;KG;CEAGESP - São Paulo;jun/16;3, 62
1515;BERINJELA;KG;CEAGESP - São Paulo;jul/16;3, 50
1516;BERINJELA;KG;CEAGESP - São Paulo;ago/16;3, 05
1517;BERINJELA;KG;CEAGESP - São Paulo;set/16;1, 81
1518;BERINJELA;KG;CEAGESP - São Paulo;out/16;2, 02
1519;BERINJELA;KG;CEAGESP - São Paulo;nov/16;1, 72
1520;BERINJELA;KG;CEAGESP - São Paulo;dez/16;1, 52
1521;BERINJELA;KG;CEAGESP - São Paulo;jan/17;2, 13
1522;BERINJELA;KG;CEAGESP - São Paulo;fev/17;2, 26
1523;BERINJELA;KG;CEAGESP - São Paulo;mar/17;2, 30
1524;BERINJELA;KG;CEAGESP - São Paulo;abr/17;2, 40
1525;BERINJELA;KG;CEAGESP - São Paulo;mai/17;2, 09
1526;BERINJELA;KG;CEAGESP - São Paulo;jun/17;2, 66
1527;BERINJELA;KG;CEAGESP - São Paulo;jul/17;2, 98
1528;BERINJELA;KG;CEAGESP - São Paulo;ago/17;3, 43
1529;BERINJELA;KG;CEAGESP - São Paulo;set/17;3, 56
1530;BERINJELA;KG;CEAGESP - São Paulo;out/17;3, 24
1531;BERINJELA;KG;CEAGESP - São Paulo;nov/17;2, 35
1532;BERINJELA;KG;CEAGESP - São Paulo;dez/17;1, 85
1533;BERINJELA;KG;CEAGESP - São Paulo;jan/18;2, 18
1534;BERINJELA;KG;CEAGESP - São Paulo;fev/18;2, 31
1535;BERINJELA;KG;CEAGESP - São Paulo;mar/18;2, 43
1536;BERINJELA;KG;CEAGESP - São Paulo;abr/18;2, 79
1537;BERINJELA;KG;CEAGESP - São Paulo;mai/18;2, 32
1538;BERINJELA;KG;CEAGESP - São Paulo;jun/18;2, 00
1539;BERINJELA;KG;CEAGESP - São Paulo;jul/18;2, 19
1540;BERINJELA;KG;CEAGESP - São Paulo;ago/18;2, 79
1541;BERINJELA;KG;CEAGESP - São Paulo;set/18;2, 78
1542;BERINJELA;KG;CEAGESP - São Paulo;out/18;2, 72
1543;BERINJELA;KG;CEAGESP - São Paulo;nov/18;2, 43
1544;BERINJELA;KG;CEAGESP - São Paulo;dez/18;2, 37
1545;BERINJELA;KG;CEAGESP - São Paulo;jan/19;3, 11
1546;BERINJELA;KG;CEAGESP - São Paulo;fev/19;3, 53
1547;BERINJELA;KG;CEAGESP - São Paulo;mar/19;2, 88
1548;BERINJELA;KG;CEAGESP - São Paulo;abr/19;2, 65
1549;BERINJELA;KG;CEAGESP - São Paulo;mai/19;2, 29
1550;BERINJELA;KG;CEAGESP - São Paulo;jun/19;2, 40
1551;BERINJELA;KG;CEAGESP - São Paulo;jul/19;2, 37
1552;BERINJELA;KG;CEAGESP - São Paulo;ago/19;2, 55
1553;BERINJELA;KG;CEAGESP - São Paulo;set/19;2, 60
1554;BERINJELA;KG;CEAGESP - São Paulo;out/19;3, 48
1555;BERINJELA;KG;CEAGESP - São Paulo;nov/19;2, 33
1556;BERINJELA;KG;CEAGESP - São Paulo;dez/19;1, 86
1557;BERINJELA;KG;CEAGESP - São Paulo;jan/20;2, 03
1558;BERINJELA;KG;CEAGESP - São Paulo;fev/20;2, 11
1559;BERINJELA;KG;CEAGESP - São Paulo;mar/20;2, 80
1560;BERINJELA;KG;CEAGESP - São Paulo;abr/20;2, 65
1561;BERINJELA;KG;CEAGESP - São Paulo;mai/20;3, 26
1562;BERINJELA;KG;CEAGESP - São Paulo;jun/20;2, 95
1563;BERINJELA;KG;CEAGESP - São Paulo;jul/20;2, 74
1564;BERINJELA;KG;CEAGESP - São Paulo;ago/20;2, 41
1565;BERINJELA;KG;CEAGESP - São Paulo;set/20;2, 90
1566;BERINJELA;KG;CEAGESP - São Paulo;out/20;3, 52
1567;BERINJELA;KG;CEAGESP - São Paulo;nov/20;2, 14
1568;BERINJELA;KG;CEAGESP - São Paulo;dez/20;1, 76
1569;BERINJELA;KG;CEAGESP - Sorocaba;fev/06;0, 70
1570;BERINJELA;KG;CEAGESP - Sorocaba;mar/06;0, 65
1571;BERINJELA;KG;CEAGESP - Sorocaba;abr/06;0, 69
1572;BERINJELA;KG;CEAGESP - Sorocaba;mai/06;0, 81
1573;BERINJELA;KG;CEAGESP - Sorocaba;jun/06;0, 70
1574;BERINJELA;KG;CEAGESP - Sorocaba;jul/06;0, 87
1575;BERINJELA;KG;CEAGESP - Sorocaba;ago/06;0, 84
1576;BERINJELA;KG;CEAGESP - Sorocaba;set/06;0, 75
1577;BERINJELA;KG;CEAGESP - Sorocaba;out/06;0, 66
1578;BERINJELA;KG;CEAGESP - Sorocaba;nov/06;0, 79
1579;BERINJELA;KG;CEAGESP - Sorocaba;dez/06;0, 65
1580;BERINJELA;KG;CEAGESP - Sorocaba;jan/07;1, 10
1581;BERINJELA;KG;CEAGESP - Sorocaba;fev/07;1, 07
1582;BERINJELA;KG;CEAGESP - Sorocaba;mar/07;0, 92
1583;BERINJELA;KG;CEAGESP - Sorocaba;abr/07;0, 92
1584;BERINJELA;KG;CEAGESP - Sorocaba;mai/07;0, 85
1585;BERINJELA;KG;CEAGESP - Sorocaba;jun/07;0, 85
1586;BERINJELA;KG;CEAGESP - Sorocaba;jul/07;1, 02
1587;BERINJELA;KG;CEAGESP - Sorocaba;ago/07;1, 05
1588;BERINJELA;KG;CEAGESP - Sorocaba;set/07;1, 20
1589;BERINJELA;KG;CEAGESP - Sorocaba;out/07;0, 92
1590;BERINJELA;KG;CEAGESP - Sorocaba;nov/07;0, 85
1591;BERINJELA;KG;CEAGESP - Sorocaba;dez/07;0, 82
1592;BERINJELA;KG;CEAGESP - Sorocaba;jan/08;0, 71
1593;BERINJELA;KG;CEAGESP - Sorocaba;fev/08;0, 75
1594;BERINJELA;KG;CEAGESP - Sorocaba;mar/08;0, 82
1595;BERINJELA;KG;CEAGESP - Sorocaba;abr/08;0, 85
1596;BERINJELA;KG;CEAGESP - Sorocaba;mai/08;1, 40
1597;BERINJELA;KG;CEAGESP - Sorocaba;jun/08;1, 28
1598;BERINJELA;KG;CEAGESP - Sorocaba;jul/08;1, 23
1599;BERINJELA;KG;CEAGESP - Sorocaba;ago/08;1, 16
1600;BERINJELA;KG;CEAGESP - Sorocaba;set/08;1, 08
1601;BERINJELA;KG;CEAGESP - Sorocaba;out/08;1, 03
1602;BERINJELA;KG;CEAGESP - Sorocaba;nov/08;0, 96
1603;BERINJELA;KG;CEAGESP - Sorocaba;dez/08;0, 87
1604;BERINJELA;KG;CEAGESP - Sorocaba;jan/09;0, 96
1605;BERINJELA;KG;CEAGESP - Sorocaba;fev/09;0, 93
1606;BERINJELA;KG;CEAGESP - Sorocaba;mar/09;0, 88
1607;BERINJELA;KG;CEAGESP - Sorocaba;abr/09;0, 89
1608;BERINJELA;KG;CEAGESP - Sorocaba;mai/09;0, 81
1609;BERINJELA;KG;CEAGESP - Sorocaba;jun/09;0, 97
1610;BERINJELA;KG;CEAGESP - Sorocaba;jul/09;0, 95
1611;BERINJELA;KG;CEAGESP - Sorocaba;ago/09;1, 15
1612;BERINJELA;KG;CEAGESP - Sorocaba;set/09;1, 27
1613;BERINJELA;KG;CEAGESP - Sorocaba;out/09;1, 36
1614;BERINJELA;KG;CEAGESP - Sorocaba;nov/09;1, 08
1615;BERINJELA;KG;CEAGESP - Sorocaba;dez/09;1, 08
1616;BERINJELA;KG;CEAGESP - Sorocaba;jan/10;1, 26
1617;BERINJELA;KG;CEAGESP - Sorocaba;fev/10;1, 35
1618;BERINJELA;KG;CEAGESP - Sorocaba;mar/10;1, 22
1619;BERINJELA;KG;CEAGESP - Sorocaba;abr/10;1, 15
1620;BERINJELA;KG;CEAGESP - Sorocaba;mai/10;0, 96
1621;BERINJELA;KG;CEAGESP - Sorocaba;jun/10;0, 88
1622;BERINJELA;KG;CEAGESP - Sorocaba;jul/10;0, 73
1623;BERINJELA;KG;CEAGESP - Sorocaba;ago/10;0, 88
1624;BERINJELA;KG;CEAGESP - Sorocaba;set/10;1, 10
1625;BERINJELA;KG;CEAGESP - Sorocaba;out/10;1, 08
1626;BERINJELA;KG;CEAGESP - Sorocaba;nov/10;1, 08
1627;BERINJELA;KG;CEAGESP - Sorocaba;dez/10;0, 85
1628;BERINJELA;KG;CEAGESP - Sorocaba;jan/11;0, 98
1629;BERINJELA;KG;CEAGESP - Sorocaba;fev/11;1, 08
1630;BERINJELA;KG;CEAGESP - Sorocaba;mar/11;1, 09
1631;BERINJELA;KG;CEAGESP - Sorocaba;abr/11;1, 12
1632;BERINJELA;KG;CEAGESP - Sorocaba;mai/11;1, 22
1633;BERINJELA;KG;CEAGESP - Sorocaba;jun/11;1, 39
1634;BERINJELA;KG;CEAGESP - Sorocaba;jul/11;1, 57
1635;BERINJELA;KG;CEAGESP - Sorocaba;ago/11;2, 67
1636;BERINJELA;KG;CEAGESP - Sorocaba;set/11;1, 67
1637;BERINJELA;KG;CEAGESP - Sorocaba;out/11;1, 40
1638;BERINJELA;KG;CEAGESP - Sorocaba;nov/11;1, 32
1639;BERINJELA;KG;CEAGESP - Sorocaba;dez/11;1, 18
1640;BERINJELA;KG;CEAGESP - Sorocaba;jan/12;0, 96
1641;BERINJELA;KG;CEAGESP - Sorocaba;fev/12;1, 08
1642;BERINJELA;KG;CEAGESP - Sorocaba;mar/12;1, 08
1643;BERINJELA;KG;CEAGESP - Sorocaba;abr/12;1, 08
1644;BERINJELA;KG;CEAGESP - Sorocaba;mai/12;1, 30
1645;BERINJELA;KG;CEAGESP - Sorocaba;jun/12;1, 46
1646;BERINJELA;KG;CEAGESP - Sorocaba;jul/12;1, 46
1647;BERINJELA;KG;CEAGESP - Sorocaba;ago/12;2, 20
1648;BERINJELA;KG;CEAGESP - Sorocaba;set/12;2, 69
1649;BERINJELA;KG;CEAGESP - Sorocaba;out/12;2, 70
1650;BERINJELA;KG;CEAGESP - Sorocaba;nov/12;1, 87
1651;BERINJELA;KG;CEAGESP - Sorocaba;dez/12;1, 24
1652;BERINJELA;KG;CEAGESP - Sorocaba;jan/13;1, 09
1653;BERINJELA;KG;CEAGESP - Sorocaba;fev/13;1, 11
1654;BERINJELA;KG;CEAGESP - Sorocaba;mar/13;1, 22
1655;BERINJELA;KG;CEAGESP - Sorocaba;abr/13;1, 08
1656;BERINJELA;KG;CEAGESP - Sorocaba;mai/13;1, 27
1657;BERINJELA;KG;CEAGESP - Sorocaba;jun/13;1, 24
1658;BERINJELA;KG;CEAGESP - Sorocaba;jul/13;1, 29
1659;BERINJELA;KG;CEAGESP - Sorocaba;ago/13;2, 18
1660;BERINJELA;KG;CEAGESP - Sorocaba;set/13;1, 68
1661;BERINJELA;KG;CEAGESP - Sorocaba;out/13;1, 63
1662;BERINJELA;KG;CEAGESP - Sorocaba;nov/13;1, 97
1663;BERINJELA;KG;CEAGESP - Sorocaba;dez/13;1, 53
1664;BERINJELA;KG;CEAGESP - Sorocaba;jan/14;1, 35
1665;BERINJELA;KG;CEAGESP - Sorocaba;fev/14;2, 08
1666;BERINJELA;KG;CEAGESP - Sorocaba;mar/14;1, 62
1667;BERINJELA;KG;CEAGESP - Sorocaba;abr/14;1, 53
1668;BERINJELA;KG;CEAGESP - Sorocaba;mai/14;1, 21
