Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
3639;PEPINO;KG;CEASA-MG - Juiz de Fora;jan/12;0, 81
3640;PEPINO;KG;CEASA-MG - Juiz de Fora;fev/12;1, 09
3641;PEPINO;KG;CEASA-MG - Juiz de Fora;mar/12;0, 72
3642;PEPINO;KG;CEASA-MG - Juiz de Fora;abr/12;0, 62
3643;PEPINO;KG;CEASA-MG - Juiz de Fora;mai/12;0, 84
3644;PEPINO;KG;CEASA-MG - Juiz de Fora;jun/12;0, 63
3645;PEPINO;KG;CEASA-MG - Juiz de Fora;jul/12;0, 98
3646;PEPINO;KG;CEASA-MG - Juiz de Fora;ago/12;1, 30
3647;PEPINO;KG;CEASA-MG - Juiz de Fora;set/12;0, 80
3648;PEPINO;KG;CEASA-MG - Juiz de Fora;out/12;0, 74
3649;PEPINO;KG;CEASA-MG - Juiz de Fora;nov/12;0, 69
3650;PEPINO;KG;CEASA-MG - Juiz de Fora;dez/12;0, 63
3651;PEPINO;KG;CEASA-MG - Juiz de Fora;jan/13;1, 04
3652;PEPINO;KG;CEASA-MG - Juiz de Fora;fev/13;0, 77
3653;PEPINO;KG;CEASA-MG - Juiz de Fora;mar/13;0, 95
3654;PEPINO;KG;CEASA-MG - Juiz de Fora;abr/13;0, 71
3655;PEPINO;KG;CEASA-MG - Juiz de Fora;mai/13;0, 73
3656;PEPINO;KG;CEASA-MG - Juiz de Fora;jun/13;1, 13
3657;PEPINO;KG;CEASA-MG - Juiz de Fora;jul/13;1, 10
3658;PEPINO;KG;CEASA-MG - Juiz de Fora;ago/13;1, 37
3659;PEPINO;KG;CEASA-MG - Juiz de Fora;set/13;1, 24
3660;PEPINO;KG;CEASA-MG - Juiz de Fora;out/13;1, 01
3661;PEPINO;KG;CEASA-MG - Juiz de Fora;nov/13;0, 85
3662;PEPINO;KG;CEASA-MG - Juiz de Fora;dez/13;0, 71
3663;PEPINO;KG;CEASA-MG - Juiz de Fora;jan/14;1, 08
3664;PEPINO;KG;CEASA-MG - Juiz de Fora;fev/14;1, 35
3665;PEPINO;KG;CEASA-MG - Juiz de Fora;mar/14;0, 79
3666;PEPINO;KG;CEASA-MG - Juiz de Fora;abr/14;0, 64
3667;PEPINO;KG;CEASA-MG - Juiz de Fora;mai/14;0, 74
3668;PEPINO;KG;CEASA-MG - Juiz de Fora;jun/14;0, 85
3669;PEPINO;KG;CEASA-MG - Juiz de Fora;jul/14;1, 29
3670;PEPINO;KG;CEASA-MG - Juiz de Fora;ago/14;1, 67
3671;PEPINO;KG;CEASA-MG - Juiz de Fora;set/14;1, 08
3672;PEPINO;KG;CEASA-MG - Juiz de Fora;out/14;0, 64
3673;PEPINO;KG;CEASA-MG - Juiz de Fora;nov/14;0, 87
3674;PEPINO;KG;CEASA-MG - Uberaba;set/06;0, 54
3675;PEPINO;KG;CEASA-MG - Uberaba;out/06;0, 81
3676;PEPINO;KG;CEASA-MG - Uberaba;nov/06;0, 80
3677;PEPINO;KG;CEASA-MG - Uberaba;dez/06;0, 79
3678;PEPINO;KG;CEASA-MG - Uberaba;jan/07;0, 90
3679;PEPINO;KG;CEASA-MG - Uberaba;fev/07;1, 04
3680;PEPINO;KG;CEASA-MG - Uberaba;mar/07;0, 80
3681;PEPINO;KG;CEASA-MG - Uberaba;abr/07;0, 78
3682;PEPINO;KG;CEASA-MG - Uberaba;mai/07;0, 87
3683;PEPINO;KG;CEASA-MG - Uberaba;jun/07;1, 20
3684;PEPINO;KG;CEASA-MG - Uberaba;jul/07;0, 94
3685;PEPINO;KG;CEASA-MG - Uberaba;ago/07;1, 00
3686;PEPINO;KG;CEASA-MG - Uberaba;set/07;1, 03
3687;PEPINO;KG;CEASA-MG - Uberaba;out/07;1, 04
3688;PEPINO;KG;CEASA-MG - Uberaba;nov/07;0, 83
3689;PEPINO;KG;CEASA-MG - Uberaba;dez/07;2, 36
3690;PEPINO;KG;CEASA-MG - Uberaba;jan/08;0, 79
3691;PEPINO;KG;CEASA-MG - Uberaba;fev/08;0, 86
3692;PEPINO;KG;CEASA-MG - Uberaba;mar/08;0, 85
3693;PEPINO;KG;CEASA-MG - Uberaba;abr/08;1, 17
3694;PEPINO;KG;CEASA-MG - Uberaba;mai/08;1, 10
3695;PEPINO;KG;CEASA-MG - Uberaba;jun/08;0, 90
3696;PEPINO;KG;CEASA-MG - Uberaba;jul/08;1, 04
3697;PEPINO;KG;CEASA-MG - Uberaba;ago/08;1, 08
3698;PEPINO;KG;CEASA-MG - Uberaba;set/08;0, 99
3699;PEPINO;KG;CEASA-MG - Uberaba;out/08;0, 96
3700;PEPINO;KG;CEASA-MG - Uberaba;nov/08;1, 16
3701;PEPINO;KG;CEASA-MG - Uberaba;dez/08;1, 18
3702;PEPINO;KG;CEASA-MG - Uberaba;jan/09;1, 18
3703;PEPINO;KG;CEASA-MG - Uberaba;fev/09;1, 14
3704;PEPINO;KG;CEASA-MG - Uberaba;mar/09;0, 88
3705;PEPINO;KG;CEASA-MG - Uberaba;abr/09;0, 96
3706;PEPINO;KG;CEASA-MG - Uberaba;mai/09;1, 01
3707;PEPINO;KG;CEASA-MG - Uberaba;jun/09;1, 12
3708;PEPINO;KG;CEASA-MG - Uberaba;jul/09;1, 11
3709;PEPINO;KG;CEASA-MG - Uberaba;ago/09;1, 44
3710;PEPINO;KG;CEASA-MG - Uberaba;set/09;1, 22
3711;PEPINO;KG;CEASA-MG - Uberaba;out/09;1, 02
3712;PEPINO;KG;CEASA-MG - Uberaba;nov/09;0, 99
3713;PEPINO;KG;CEASA-MG - Uberaba;dez/09;1, 15
3714;PEPINO;KG;CEASA-MG - Uberaba;jan/10;0, 96
3715;PEPINO;KG;CEASA-MG - Uberaba;fev/10;1, 18
3716;PEPINO;KG;CEASA-MG - Uberaba;mar/10;1, 25
3717;PEPINO;KG;CEASA-MG - Uberaba;abr/10;1, 49
3718;PEPINO;KG;CEASA-MG - Uberaba;mai/10;1, 32
3719;PEPINO;KG;CEASA-MG - Uberaba;jun/10;1, 67
3720;PEPINO;KG;CEASA-MG - Uberaba;jul/10;1, 32
3721;PEPINO;KG;CEASA-MG - Uberaba;ago/10;1, 23
3722;PEPINO;KG;CEASA-MG - Uberaba;set/10;1, 06
3723;PEPINO;KG;CEASA-MG - Uberaba;out/10;0, 94
3724;PEPINO;KG;CEASA-MG - Uberaba;nov/10;1, 02
3725;PEPINO;KG;CEASA-MG - Uberaba;dez/10;1, 27
3726;PEPINO;KG;CEASA-MG - Uberaba;jan/11;1, 56
3727;PEPINO;KG;CEASA-MG - Uberaba;fev/11;1, 25
3728;PEPINO;KG;CEASA-MG - Uberaba;mar/11;1, 30
3729;PEPINO;KG;CEASA-MG - Uberaba;abr/11;1, 55
3730;PEPINO;KG;CEASA-MG - Uberaba;mai/11;1, 48
3731;PEPINO;KG;CEASA-MG - Uberaba;jun/11;1, 20
3732;PEPINO;KG;CEASA-MG - Uberaba;jul/11;1, 63
3733;PEPINO;KG;CEASA-MG - Uberaba;ago/11;1, 67
3734;PEPINO;KG;CEASA-MG - Uberaba;set/11;1, 51
3735;PEPINO;KG;CEASA-MG - Uberaba;out/11;1, 20
3736;PEPINO;KG;CEASA-MG - Uberaba;nov/11;1, 07
3737;PEPINO;KG;CEASA-MG - Uberaba;dez/11;1, 34
3738;PEPINO;KG;CEASA-MG - Uberaba;jan/12;1, 65
3739;PEPINO;KG;CEASA-MG - Uberaba;fev/12;1, 51
3740;PEPINO;KG;CEASA-MG - Uberaba;mar/12;1, 04
3741;PEPINO;KG;CEASA-MG - Uberaba;abr/12;1, 22
3742;PEPINO;KG;CEASA-MG - Uberaba;mai/12;1, 94
3743;PEPINO;KG;CEASA-MG - Uberaba;jun/12;1, 93
3744;PEPINO;KG;CEASA-MG - Uberaba;jul/12;1, 80
3745;PEPINO;KG;CEASA-MG - Uberaba;ago/12;1, 69
3746;PEPINO;KG;CEASA-MG - Uberaba;set/12;1, 77
3747;PEPINO;KG;CEASA-MG - Uberaba;out/12;1, 90
3748;PEPINO;KG;CEASA-MG - Uberaba;nov/12;1, 63
3749;PEPINO;KG;CEASA-MG - Uberaba;dez/12;1, 31
3750;PEPINO;KG;CEASA-MG - Uberaba;jan/13;1, 30
3751;PEPINO;KG;CEASA-MG - Uberaba;fev/13;1, 36
3752;PEPINO;KG;CEASA-MG - Uberaba;mai/13;1, 46
3753;PEPINO;KG;CEASA-MG - Uberaba;jun/13;1, 67
3754;PEPINO;KG;CEASA-MG - Uberaba;jul/13;1, 20
3755;PEPINO;KG;CEASA-MG - Uberaba;ago/13;1, 66
3756;PEPINO;KG;CEASA-MG - Uberaba;set/13;2, 00
3757;PEPINO;KG;CEASA-MG - Uberaba;out/13;1, 09
3758;PEPINO;KG;CEASA-MG - Uberaba;nov/13;1, 63
3759;PEPINO;KG;CEASA-MG - Uberaba;dez/13;1, 93
3760;PEPINO;KG;CEASA-MG - Uberaba;jan/14;1, 54
3761;PEPINO;KG;CEASA-MG - Uberaba;fev/14;1, 42
3762;PEPINO;KG;CEASA-MG - Uberaba;mar/14;1, 58
3763;PEPINO;KG;CEASA-MG - Uberaba;abr/14;1, 81
3764;PEPINO;KG;CEASA-MG - Uberaba;mai/14;1, 77
3765;PEPINO;KG;CEASA-MG - Uberaba;jun/14;1, 59
3766;PEPINO;KG;CEASA-MG - Uberaba;jul/14;1, 76
3767;PEPINO;KG;CEASA-MG - Uberaba;ago/14;2, 90
3768;PEPINO;KG;CEASA-MG - Uberaba;set/14;1, 87
3769;PEPINO;KG;CEASA-MG - Uberaba;out/14;2, 17
3770;PEPINO;KG;CEASA-MG - Uberaba;nov/14;2, 84
3771;PEPINO;KG;CEASA-MG - Uberaba;dez/14;1, 76
3772;PEPINO;KG;CEASA-MG - Uberaba;jan/15;1, 87
3773;PEPINO;KG;CEASA-MG - Uberaba;fev/15;2, 72
3774;PEPINO;KG;CEASA-MG - Uberaba;mar/15;2, 49
3775;PEPINO;KG;CEASA-MG - Uberaba;abr/15;2, 09
3776;PEPINO;KG;CEASA-MG - Uberaba;mai/15;2, 10
3777;PEPINO;KG;CEASA-MG - Uberaba;jun/15;2, 27
3778;PEPINO;KG;CEASA-MG - Uberaba;jul/15;2, 12
3779;PEPINO;KG;CEASA-MG - Uberaba;ago/15;2, 14
3780;PEPINO;KG;CEASA-MG - Uberaba;set/15;2, 04
3781;PEPINO;KG;CEASA-MG - Uberaba;out/15;1, 59
3782;PEPINO;KG;CEASA-MG - Uberaba;nov/15;2, 16
3783;PEPINO;KG;CEASA-MG - Uberaba;dez/15;1, 94
3784;PEPINO;KG;CEASA-MG - Uberaba;jan/16;1, 81
3785;PEPINO;KG;CEASA-MG - Uberaba;fev/16;2, 20
3786;PEPINO;KG;CEASA-MG - Uberaba;mar/16;2, 62
3787;PEPINO;KG;CEASA-MG - Uberaba;abr/16;1, 81
3788;PEPINO;KG;CEASA-MG - Uberaba;mai/16;2, 19
3789;PEPINO;KG;CEASA-MG - Uberaba;jun/16;2, 27
3790;PEPINO;KG;CEASA-MG - Uberaba;jul/16;2, 53
3791;PEPINO;KG;CEASA-MG - Uberaba;ago/16;2, 42
3792;PEPINO;KG;CEASA-MG - Uberaba;set/16;2, 67
3793;PEPINO;KG;CEASA-MG - Uberaba;out/16;1, 76
3794;PEPINO;KG;CEASA-MG - Uberaba;nov/16;1, 62
3795;PEPINO;KG;CEASA-MG - Uberaba;dez/16;1, 89
3796;PEPINO;KG;CEASA-MG - Uberaba;jan/17;2, 14
3797;PEPINO;KG;CEASA-MG - Uberaba;fev/17;2, 07
3798;PEPINO;KG;CEASA-MG - Uberaba;mar/17;1, 76
3799;PEPINO;KG;CEASA-MG - Uberaba;abr/17;1, 48
3800;PEPINO;KG;CEASA-MG - Uberaba;mai/17;1, 93
3801;PEPINO;KG;CEASA-MG - Uberaba;jun/17;2, 14
3802;PEPINO;KG;CEASA-MG - Uberaba;jul/17;2, 77
3803;PEPINO;KG;CEASA-MG - Uberaba;ago/17;3, 18
3804;PEPINO;KG;CEASA-MG - Uberaba;set/17;2, 72
3805;PEPINO;KG;CEASA-MG - Uberaba;out/17;2, 72
3806;PEPINO;KG;CEASA-MG - Uberaba;nov/17;1, 91
3807;PEPINO;KG;CEASA-MG - Uberaba;dez/17;1, 75
3808;PEPINO;KG;CEASA-MG - Uberaba;jan/18;1, 89
3809;PEPINO;KG;CEASA-MG - Uberaba;fev/18;2, 27
3810;PEPINO;KG;CEASA-MG - Uberaba;mar/18;2, 01
3811;PEPINO;KG;CEASA-MG - Uberaba;abr/18;1, 76
3812;PEPINO;KG;CEASA-MG - Uberaba;mai/18;1, 85
3813;PEPINO;KG;CEASA-MG - Uberaba;jun/18;2, 38
3814;PEPINO;KG;CEASA-MG - Uberaba;jul/18;1, 81
3815;PEPINO;KG;CEASA-MG - Uberaba;ago/18;2, 12
3816;PEPINO;KG;CEASA-MG - Uberaba;set/18;2, 27
3817;PEPINO;KG;CEASA-MG - Uberaba;out/18;2, 16
3818;PEPINO;KG;CEASA-MG - Uberaba;nov/18;1, 81
3819;PEPINO;KG;CEASA-MG - Uberaba;dez/18;1, 91
3820;PEPINO;KG;CEASA-MG - Uberaba;jan/19;2, 01
3821;PEPINO;KG;CEASA-MG - Uberaba;fev/19;2, 72
3822;PEPINO;KG;CEASA-MG - Uberaba;mar/19;2, 98
3823;PEPINO;KG;CEASA-MG - Uberaba;abr/19;1, 87
3824;PEPINO;KG;CEASA-MG - Uberaba;mai/19;1, 81
3825;PEPINO;KG;CEASA-MG - Uberaba;jun/19;1, 94
3826;PEPINO;KG;CEASA-MG - Uberaba;jul/19;2, 50
3827;PEPINO;KG;CEASA-MG - Uberaba;ago/19;2, 72
3828;PEPINO;KG;CEASA-MG - Uberaba;set/19;1, 92
3829;PEPINO;KG;CEASA-MG - Uberaba;out/19;2, 50
3830;PEPINO;KG;CEASA-MG - Uberaba;nov/19;2, 27
3831;PEPINO;KG;CEASA-MG - Uberaba;dez/19;2, 04
3832;PEPINO;KG;CEASA-MG - Uberaba;jan/20;2, 75
3833;PEPINO;KG;CEASA-MG - Uberaba;fev/20;2, 67
3834;PEPINO;KG;CEASA-MG - Uberaba;mar/20;2, 63
3835;PEPINO;KG;CEASA-MG - Uberaba;abr/20;3, 00
3836;PEPINO;KG;CEASA-MG - Uberaba;mai/20;3, 00
3837;PEPINO;KG;CEASA-MG - Uberaba;jun/20;2, 83
3838;PEPINO;KG;CEASA-MG - Uberaba;jul/20;2, 50
3839;PEPINO;KG;CEASA-MG - Uberaba;ago/20;2, 50
3840;PEPINO;KG;CEASA-MG - Uberaba;set/20;3, 33
3841;PEPINO;KG;CEASA-MG - Uberaba;out/20;3, 44
3842;PEPINO;KG;CEASA-MG - Uberaba;nov/20;3, 01
3843;PEPINO;KG;CEASA-MG - Uberaba;dez/20;3, 00
3844;PEPINO;KG;CEASA-MG - Uberlândia;jan/06;0, 42
3845;PEPINO;KG;CEASA-MG - Uberlândia;mar/06;0, 45
3846;PEPINO;KG;CEASA-MG - Uberlândia;abr/06;0, 87
3847;PEPINO;KG;CEASA-MG - Uberlândia;mai/06;0, 69
3848;PEPINO;KG;CEASA-MG - Uberlândia;jun/06;0, 95
3849;PEPINO;KG;CEASA-MG - Uberlândia;jul/06;0, 89
3850;PEPINO;KG;CEASA-MG - Uberlândia;ago/06;0, 83
3851;PEPINO;KG;CEASA-MG - Uberlândia;set/06;0, 57
3852;PEPINO;KG;CEASA-MG - Uberlândia;out/06;0, 63
3853;PEPINO;KG;CEASA-MG - Uberlândia;nov/06;2, 33
3854;PEPINO;KG;CEASA-MG - Uberlândia;dez/06;3, 39
3855;PEPINO;KG;CEASA-MG - Uberlândia;jan/07;0, 55
3856;PEPINO;KG;CEASA-MG - Uberlândia;fev/07;3, 00
3857;PEPINO;KG;CEASA-MG - Uberlândia;mar/07;0, 55
3858;PEPINO;KG;CEASA-MG - Uberlândia;abr/07;0, 46
3859;PEPINO;KG;CEASA-MG - Uberlândia;mai/07;0, 62
3860;PEPINO;KG;CEASA-MG - Uberlândia;jun/07;1, 28
3861;PEPINO;KG;CEASA-MG - Uberlândia;jul/07;1, 04
3862;PEPINO;KG;CEASA-MG - Uberlândia;ago/07;0, 96
3863;PEPINO;KG;CEASA-MG - Uberlândia;set/07;1, 05
3864;PEPINO;KG;CEASA-MG - Uberlândia;out/07;0, 73
3865;PEPINO;KG;CEASA-MG - Uberlândia;nov/07;0, 55
3866;PEPINO;KG;CEASA-MG - Uberlândia;dez/07;0, 47
3867;PEPINO;KG;CEASA-MG - Uberlândia;jan/08;0, 54
3868;PEPINO;KG;CEASA-MG - Uberlândia;fev/08;0, 67
3869;PEPINO;KG;CEASA-MG - Uberlândia;mar/08;0, 82
3870;PEPINO;KG;CEASA-MG - Uberlândia;abr/08;0, 94
3871;PEPINO;KG;CEASA-MG - Uberlândia;mai/08;1, 04
3872;PEPINO;KG;CEASA-MG - Uberlândia;jun/08;0, 75
3873;PEPINO;KG;CEASA-MG - Uberlândia;jul/08;0, 86
3874;PEPINO;KG;CEASA-MG - Uberlândia;ago/08;0, 86
3875;PEPINO;KG;CEASA-MG - Uberlândia;set/08;0, 86
3876;PEPINO;KG;CEASA-MG - Uberlândia;out/08;0, 86
3877;PEPINO;KG;CEASA-MG - Uberlândia;nov/08;0, 83
3878;PEPINO;KG;CEASA-MG - Uberlândia;dez/08;0, 98
3879;PEPINO;KG;CEASA-MG - Uberlândia;jan/09;0, 80
3880;PEPINO;KG;CEASA-MG - Uberlândia;fev/09;0, 58
3881;PEPINO;KG;CEASA-MG - Uberlândia;mar/09;0, 64
3882;PEPINO;KG;CEASA-MG - Uberlândia;abr/09;0, 89
3883;PEPINO;KG;CEASA-MG - Uberlândia;mai/09;0, 85
3884;PEPINO;KG;CEASA-MG - Uberlândia;jun/09;1, 27
3885;PEPINO;KG;CEASA-MG - Uberlândia;jul/09;1, 01
3886;PEPINO;KG;CEASA-MG - Uberlândia;ago/09;1, 34
3887;PEPINO;KG;CEASA-MG - Uberlândia;set/09;0, 99
3888;PEPINO;KG;CEASA-MG - Uberlândia;out/09;0, 72
3889;PEPINO;KG;CEASA-MG - Uberlândia;nov/09;0, 78
3890;PEPINO;KG;CEASA-MG - Uberlândia;dez/09;0, 64
3891;PEPINO;KG;CEASA-MG - Uberlândia;jan/10;0, 72
3892;PEPINO;KG;CEASA-MG - Uberlândia;fev/10;0, 85
3893;PEPINO;KG;CEASA-MG - Uberlândia;mar/10;1, 08
3894;PEPINO;KG;CEASA-MG - Uberlândia;abr/10;1, 17
3895;PEPINO;KG;CEASA-MG - Uberlândia;mai/10;1, 41
3896;PEPINO;KG;CEASA-MG - Uberlândia;jun/10;1, 49
3897;PEPINO;KG;CEASA-MG - Uberlândia;jul/10;1, 22
3898;PEPINO;KG;CEASA-MG - Uberlândia;ago/10;1, 09
3899;PEPINO;KG;CEASA-MG - Uberlândia;set/10;1, 04
3900;PEPINO;KG;CEASA-MG - Uberlândia;out/10;1, 25
3901;PEPINO;KG;CEASA-MG - Uberlândia;nov/10;0, 77
3902;PEPINO;KG;CEASA-MG - Uberlândia;dez/10;1, 07
3903;PEPINO;KG;CEASA-MG - Uberlândia;jan/11;1, 27
3904;PEPINO;KG;CEASA-MG - Uberlândia;fev/11;0, 81
3905;PEPINO;KG;CEASA-MG - Uberlândia;mar/11;1, 18
3906;PEPINO;KG;CEASA-MG - Uberlândia;abr/11;1, 01
3907;PEPINO;KG;CEASA-MG - Uberlândia;jun/11;1, 25
3908;PEPINO;KG;CEASA-MG - Uberlândia;jul/11;1, 83
3909;PEPINO;KG;CEASA-MG - Uberlândia;ago/11;1, 85
3910;PEPINO;KG;CEASA-MG - Uberlândia;set/11;0, 99
3911;PEPINO;KG;CEASA-MG - Uberlândia;out/11;0, 99
3912;PEPINO;KG;CEASA-MG - Uberlândia;nov/11;1, 01
3913;PEPINO;KG;CEASA-MG - Uberlândia;dez/11;1, 07
3914;PEPINO;KG;CEASA-MG - Uberlândia;jan/12;1, 64
3915;PEPINO;KG;CEASA-MG - Uberlândia;fev/12;1, 20
3916;PEPINO;KG;CEASA-MG - Uberlândia;mar/12;0, 92
3917;PEPINO;KG;CEASA-MG - Uberlândia;abr/12;1, 11
3918;PEPINO;KG;CEASA-MG - Uberlândia;mai/12;1, 83
3919;PEPINO;KG;CEASA-MG - Uberlândia;jun/12;1, 88
3920;PEPINO;KG;CEASA-MG - Uberlândia;jul/12;2, 08
3921;PEPINO;KG;CEASA-MG - Uberlândia;ago/12;1, 77
3922;PEPINO;KG;CEASA-MG - Uberlândia;set/12;1, 67
3923;PEPINO;KG;CEASA-MG - Uberlândia;out/12;1, 46
3924;PEPINO;KG;CEASA-MG - Uberlândia;nov/12;1, 49
3925;PEPINO;KG;CEASA-MG - Uberlândia;dez/12;1, 25
3926;PEPINO;KG;CEASA-MG - Uberlândia;jan/13;1, 00
3927;PEPINO;KG;CEASA-MG - Uberlândia;mar/13;1, 38
3928;PEPINO;KG;CEASA-MG - Uberlândia;abr/13;1, 27
3929;PEPINO;KG;CEASA-MG - Uberlândia;mai/13;1, 30
3930;PEPINO;KG;CEASA-MG - Uberlândia;jun/13;1, 70
3931;PEPINO;KG;CEASA-MG - Uberlândia;jul/13;1, 53
3932;PEPINO;KG;CEASA-MG - Uberlândia;ago/13;2, 02
3933;PEPINO;KG;CEASA-MG - Uberlândia;set/13;2, 71
3934;PEPINO;KG;CEASA-MG - Uberlândia;out/13;1, 17
3935;PEPINO;KG;CEASA-MG - Uberlândia;nov/13;2, 08
3936;PEPINO;KG;CEASA-MS - Campo Grande;jan/06;1, 07
3937;PEPINO;KG;CEASA-MS - Campo Grande;fev/06;1, 15
3938;PEPINO;KG;CEASA-MS - Campo Grande;mar/06;0, 90
3939;PEPINO;KG;CEASA-MS - Campo Grande;abr/06;0, 99
3940;PEPINO;KG;CEASA-MS - Campo Grande;mai/06;1, 21
3941;PEPINO;KG;CEASA-MS - Campo Grande;jun/06;1, 06
3942;PEPINO;KG;CEASA-MS - Campo Grande;jul/06;0, 94
3943;PEPINO;KG;CEASA-MS - Campo Grande;ago/06;1, 00
3944;PEPINO;KG;CEASA-MS - Campo Grande;set/06;1, 05
3945;PEPINO;KG;CEASA-MS - Campo Grande;out/06;0, 85
3946;PEPINO;KG;CEASA-MS - Campo Grande;nov/06;0, 77
3947;PEPINO;KG;CEASA-MS - Campo Grande;dez/06;5, 52
3948;PEPINO;KG;CEASA-MS - Campo Grande;jan/07;1, 33
3949;PEPINO;KG;CEASA-MS - Campo Grande;fev/07;1, 45
3950;PEPINO;KG;CEASA-MS - Campo Grande;mar/07;1, 51
3951;PEPINO;KG;CEASA-MS - Campo Grande;abr/07;1, 22
3952;PEPINO;KG;CEASA-MS - Campo Grande;mai/07;0, 82
3953;PEPINO;KG;CEASA-MS - Campo Grande;jun/07;0, 84
3954;PEPINO;KG;CEASA-MS - Campo Grande;jul/07;0, 77
3955;PEPINO;KG;CEASA-MS - Campo Grande;ago/07;0, 90
3956;PEPINO;KG;CEASA-MS - Campo Grande;set/07;0, 94
3957;PEPINO;KG;CEASA-MS - Campo Grande;out/07;0, 89
3958;PEPINO;KG;CEASA-MS - Campo Grande;nov/07;0, 57
3959;PEPINO;KG;CEASA-MS - Campo Grande;dez/07;0, 78
3960;PEPINO;KG;CEASA-MS - Campo Grande;jan/08;0, 89
3961;PEPINO;KG;CEASA-MS - Campo Grande;fev/08;0, 79
3962;PEPINO;KG;CEASA-MS - Campo Grande;mar/08;1, 13
3963;PEPINO;KG;CEASA-MS - Campo Grande;abr/08;0, 92
3964;PEPINO;KG;CEASA-MS - Campo Grande;mai/08;1, 41
3965;PEPINO;KG;CEASA-MS - Campo Grande;jun/08;1, 50
3966;PEPINO;KG;CEASA-MS - Campo Grande;jul/08;1, 19
3967;PEPINO;KG;CEASA-MS - Campo Grande;ago/08;1, 15
3968;PEPINO;KG;CEASA-MS - Campo Grande;set/08;1, 12
3969;PEPINO;KG;CEASA-MS - Campo Grande;out/08;0, 85
3970;PEPINO;KG;CEASA-MS - Campo Grande;nov/08;0, 94
3971;PEPINO;KG;CEASA-MS - Campo Grande;dez/08;0, 90
3972;PEPINO;KG;CEASA-MS - Campo Grande;jan/09;1, 39
3973;PEPINO;KG;CEASA-MS - Campo Grande;fev/09;1, 38
3974;PEPINO;KG;CEASA-MS - Campo Grande;mar/09;1, 27
3975;PEPINO;KG;CEASA-MS - Campo Grande;abr/09;0, 95
3976;PEPINO;KG;CEASA-MS - Campo Grande;mai/09;0, 97
3977;PEPINO;KG;CEASA-MS - Campo Grande;jun/09;1, 34
3978;PEPINO;KG;CEASA-MS - Campo Grande;jul/09;1, 28
3979;PEPINO;KG;CEASA-MS - Campo Grande;ago/09;1, 52
3980;PEPINO;KG;CEASA-MS - Campo Grande;set/09;1, 43
3981;PEPINO;KG;CEASA-MS - Campo Grande;out/09;1, 00
3982;PEPINO;KG;CEASA-MS - Campo Grande;nov/09;0, 94
3983;PEPINO;KG;CEASA-MS - Campo Grande;dez/09;1, 41
3984;PEPINO;KG;CEASA-MS - Campo Grande;jan/10;1, 72
3985;PEPINO;KG;CEASA-MS - Campo Grande;fev/10;1, 69
3986;PEPINO;KG;CEASA-MS - Campo Grande;mar/10;1, 55
3987;PEPINO;KG;CEASA-MS - Campo Grande;abr/10;1, 63
3988;PEPINO;KG;CEASA-MS - Campo Grande;mai/10;1, 34
3989;PEPINO;KG;CEASA-MS - Campo Grande;jun/10;1, 54
3990;PEPINO;KG;CEASA-MS - Campo Grande;jul/10;1, 26
3991;PEPINO;KG;CEASA-MS - Campo Grande;ago/10;1, 64
3992;PEPINO;KG;CEASA-MS - Campo Grande;set/10;1, 74
3993;PEPINO;KG;CEASA-MS - Campo Grande;out/10;1, 45
3994;PEPINO;KG;CEASA-MS - Campo Grande;nov/10;1, 19
3995;PEPINO;KG;CEASA-MS - Campo Grande;dez/10;1, 08
3996;PEPINO;KG;CEASA-MS - Campo Grande;jan/11;1, 28
3997;PEPINO;KG;CEASA-MS - Campo Grande;fev/11;1, 96
3998;PEPINO;KG;CEASA-MS - Campo Grande;mar/11;2, 11
3999;PEPINO;KG;CEASA-MS - Campo Grande;abr/11;1, 71
4000;PEPINO;KG;CEASA-MS - Campo Grande;mai/11;1, 71
4001;PEPINO;KG;CEASA-MS - Campo Grande;jun/11;1, 84
4002;PEPINO;KG;CEASA-MS - Campo Grande;jul/11;1, 27
4003;PEPINO;KG;CEASA-MS - Campo Grande;ago/11;1, 59
4004;PEPINO;KG;CEASA-MS - Campo Grande;set/11;1, 67
4005;PEPINO;KG;CEASA-MS - Campo Grande;out/11;1, 10
4006;PEPINO;KG;CEASA-MS - Campo Grande;nov/11;1, 45
4007;PEPINO;KG;CEASA-MS - Campo Grande;dez/11;1, 69
4008;PEPINO;KG;CEASA-MS - Campo Grande;jan/12;1, 71
4009;PEPINO;KG;CEASA-MS - Campo Grande;fev/12;1, 41
4010;PEPINO;KG;CEASA-MS - Campo Grande;mar/12;1, 61
4011;PEPINO;KG;CEASA-MS - Campo Grande;abr/12;1, 60
4012;PEPINO;KG;CEASA-MS - Campo Grande;mai/12;2, 01
4013;PEPINO;KG;CEASA-MS - Campo Grande;jun/12;2, 05
4014;PEPINO;KG;CEASA-MS - Campo Grande;jul/12;2, 34
4015;PEPINO;KG;CEASA-MS - Campo Grande;ago/12;2, 12
4016;PEPINO;KG;CEASA-MS - Campo Grande;set/12;1, 62
4017;PEPINO;KG;CEASA-MS - Campo Grande;out/12;1, 32
4018;PEPINO;KG;CEASA-MS - Campo Grande;nov/12;1, 70
4019;PEPINO;KG;CEASA-MS - Campo Grande;dez/12;1, 64
