Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
1815;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);dez/16;12, 00
1816;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jan/17;12, 00
1817;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);fev/17;12, 00
1818;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);mar/17;7, 63
1819;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);abr/17;4, 00
1820;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);mai/17;4, 67
1821;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jun/17;6, 00
1822;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jul/17;6, 00
1823;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);ago/17;5, 29
1824;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);set/17;5, 00
1825;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);out/17;6, 00
1826;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);nov/17;5, 14
1827;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);dez/17;5, 00
1828;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jan/18;6, 00
1829;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);fev/18;6, 00
1830;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);mar/18;6, 00
1831;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);abr/18;6, 00
1832;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);mai/18;6, 00
1833;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jun/18;6, 00
1834;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jul/18;6, 00
1835;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);ago/18;6, 00
1836;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);set/18;6, 00
1837;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);out/18;6, 00
1838;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);nov/18;6, 00
1839;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);dez/18;6, 00
1840;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jan/19;6, 00
1841;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);mai/19;6, 00
1842;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jun/19;6, 00
1843;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jul/19;6, 56
1844;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);ago/19;7, 00
1845;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);set/19;5, 00
1846;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);out/19;3, 79
1847;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);nov/19;3, 70
1848;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);dez/19;3, 70
1849;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jan/20;3, 70
1850;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);fev/20;3, 70
1851;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);mar/20;3, 70
1852;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);abr/20;3, 70
1853;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);mai/20;3, 70
1854;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jun/20;3, 70
1855;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);jul/20;3, 70
1856;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);ago/20;3, 70
1857;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);out/20;4, 32
1858;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);nov/20;5, 39
1859;BRÓCOLOS;KG;CEASA-AL - Maceio ( IDERAL);dez/20;5, 65
1860;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jul/14;2, 50
1861;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );ago/14;2, 50
1862;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );set/14;2, 50
1863;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );out/14;2, 50
1864;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );nov/14;1, 50
1865;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );dez/14;1, 50
1866;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jan/15;1, 50
1867;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );fev/15;1, 97
1868;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );mar/15;2, 00
1869;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );abr/15;2, 00
1870;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );mai/15;2, 00
1871;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jun/15;2, 00
1872;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jul/15;2, 00
1873;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );set/15;1, 50
1874;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );out/15;1, 50
1875;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );nov/15;2, 33
1876;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );dez/15;1, 79
1877;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jul/17;4, 00
1878;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );ago/17;4, 00
1879;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );fev/18;4, 00
1880;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );mai/18;4, 00
1881;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jun/18;3, 67
1882;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jul/18;3, 50
1883;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );set/18;3, 50
1884;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jan/19;2, 00
1885;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );fev/19;2, 00
1886;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );mar/19;2, 00
1887;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );abr/19;2, 00
1888;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );mai/19;2, 00
1889;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jun/19;2, 04
1890;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jul/19;2, 20
1891;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );ago/19;3, 35
1892;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );set/19;4, 00
1893;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );out/19;3, 77
1894;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );nov/19;3, 56
1895;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );dez/19;3, 34
1896;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jan/20;3, 29
1897;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );fev/20;3, 50
1898;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );mar/20;3, 50
1899;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );abr/20;3, 50
1900;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );mai/20;3, 50
1901;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jun/20;3, 50
1902;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );jul/20;3, 50
1903;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );ago/20;3, 50
1904;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );set/20;3, 50
1905;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );out/20;3, 50
1906;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );nov/20;3, 50
1907;BRÓCOLOS;KG;CEASA-BA - Juazeiro ( Mercado do Produtor );dez/20;3, 50
1908;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mai/10;2, 50
1909;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jun/10;2, 50
1910;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jul/10;4, 57
1911;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;ago/10;1, 75
1912;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;set/10;2, 50
1913;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;out/10;3, 20
1914;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;nov/10;3, 50
1915;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;dez/10;4, 50
1916;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jan/11;5, 25
1917;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;fev/11;5, 50
1918;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mar/11;4, 88
1919;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;abr/11;4, 00
1920;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mai/11;3, 00
1921;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jun/11;3, 00
1922;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jul/11;3, 50
1923;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;nov/11;8, 00
1924;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;dez/11;5, 00
1925;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jan/12;5, 00
1926;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;fev/12;5, 00
1927;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mar/12;6, 14
1928;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;abr/12;7, 50
1929;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mai/12;7, 50
1930;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jun/12;7, 50
1931;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jul/12;7, 50
1932;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;ago/12;7, 50
1933;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jan/14;11, 00
1934;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;fev/14;11, 00
1935;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mar/14;11, 00
1936;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;abr/14;11, 00
1937;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mai/14;11, 00
1938;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jun/14;11, 00
1939;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jul/14;11, 00
1940;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;ago/14;11, 00
1941;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;fev/15;5, 00
1942;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mar/15;5, 00
1943;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;abr/15;5, 00
1944;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mai/15;5, 00
1945;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jun/15;7, 00
1946;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jul/15;9, 00
1947;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;ago/15;6, 00
1948;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;set/15;6, 00
1949;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;nov/15;6, 00
1950;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jan/16;6, 00
1951;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;ago/19;5, 00
1952;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;out/19;6, 00
1953;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;nov/19;7, 00
1954;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;dez/19;7, 00
1955;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;jan/20;7, 00
1956;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;fev/20;7, 00
1957;BRÓCOLOS;KG;CEASA-BA - Paulo Afonso;mar/20;7, 00
1958;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/06;6, 50
1959;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/06;15, 50
1960;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/06;8, 96
1961;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/06;3, 53
1962;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/06;3, 24
1963;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/06;2, 46
1964;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/06;2, 77
1965;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/06;3, 28
1966;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/06;3, 40
1967;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/06;3, 37
1968;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/06;3, 14
1969;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/07;3, 48
1970;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/07;3, 62
1971;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/07;3, 64
1972;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/07;3, 72
1973;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/07;3, 87
1974;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/07;4, 22
1975;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/07;2, 16
1976;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/07;2, 35
1977;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/07;2, 43
1978;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/07;2, 17
1979;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/07;1, 84
1980;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/07;2, 08
1981;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/08;2, 21
1982;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/08;2, 39
1983;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/08;2, 25
1984;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/08;2, 60
1985;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/08;2, 61
1986;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/08;2, 44
1987;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/08;2, 26
1988;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/08;2, 11
1989;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/08;1, 55
1990;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/08;1, 34
1991;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/08;1, 44
1992;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/08;1, 27
1993;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/09;1, 03
1994;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/09;1, 15
1995;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/09;1, 02
1996;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/09;1, 02
1997;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/09;1, 03
1998;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/09;1, 02
1999;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/09;0, 99
2000;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/09;1, 17
2001;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/09;1, 23
2002;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/09;1, 45
2003;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/09;1, 58
2004;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/09;1, 59
2005;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/10;1, 55
2006;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/10;1, 45
2007;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/10;1, 72
2008;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/10;1, 51
2009;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/10;1, 97
2010;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/10;2, 71
2011;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/10;2, 07
2012;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/10;1, 80
2013;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/10;1, 62
2014;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/10;1, 53
2015;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/10;1, 44
2016;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/10;1, 56
2017;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/11;1, 30
2018;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/11;1, 19
2019;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/11;1, 08
2020;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/11;1, 12
2021;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/11;1, 24
2022;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/11;1, 30
2023;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/11;1, 35
2024;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/11;1, 20
2025;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/11;1, 19
2026;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/11;1, 08
2027;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/11;1, 36
2028;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/11;2, 14
2029;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/12;2, 03
2030;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/12;3, 75
2031;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/12;3, 26
2032;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/12;2, 73
2033;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/12;2, 83
2034;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/12;2, 50
2035;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/12;2, 63
2036;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/12;2, 44
2037;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/12;2, 40
2038;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/12;2, 53
2039;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/12;1, 85
2040;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/12;2, 36
2041;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/13;2, 23
2042;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/13;2, 31
2043;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/13;3, 43
2044;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/13;2, 92
2045;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/13;2, 70
2046;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/13;3, 67
2047;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/13;3, 61
2048;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/13;3, 89
2049;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/13;4, 28
2050;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/13;4, 40
2051;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/13;4, 53
2052;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/13;3, 86
2053;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/14;4, 49
2054;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/14;4, 68
2055;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/14;4, 40
2056;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/14;3, 99
2057;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/14;4, 31
2058;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/14;4, 94
2059;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/14;4, 06
2060;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/14;4, 51
2061;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/14;4, 84
2062;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/14;4, 50
2063;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/14;3, 88
2064;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/14;4, 50
2065;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/15;4, 94
2066;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/15;4, 17
2067;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/15;4, 30
2068;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/15;4, 43
2069;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/15;4, 54
2070;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/15;4, 26
2071;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/15;4, 73
2072;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/15;4, 84
2073;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/15;5, 00
2074;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/15;4, 81
2075;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/15;4, 88
2076;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/15;5, 32
2077;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/16;5, 24
2078;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/16;4, 96
2079;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/16;4, 89
2080;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/16;5, 57
2081;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/16;5, 00
2082;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/16;5, 14
2083;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/16;5, 20
2084;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/16;4, 67
2085;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/16;4, 71
2086;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/16;4, 92
2087;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/16;5, 00
2088;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/16;5, 00
2089;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/17;4, 76
2090;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/17;3, 93
2091;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/17;4, 86
2092;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/17;5, 00
2093;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/17;5, 54
2094;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/17;5, 17
2095;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/17;5, 84
2096;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/17;5, 76
2097;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/17;5, 00
2098;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/17;5, 00
2099;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/17;5, 13
2100;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/17;4, 93
2101;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/18;4, 53
2102;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/18;5, 60
2103;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/18;5, 39
2104;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/18;5, 78
2105;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/18;5, 20
2106;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/18;5, 11
2107;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/18;5, 07
2108;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );out/18;5, 56
2109;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );nov/18;5, 66
2110;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );dez/18;6, 04
2111;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jan/19;6, 24
2112;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );fev/19;6, 13
2113;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mar/19;6, 24
2114;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );abr/19;6, 24
2115;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );mai/19;7, 81
2116;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jun/19;7, 72
2117;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );jul/19;7, 16
2118;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );ago/19;6, 07
2119;BRÓCOLOS;KG;CEASA-BA - Salvador ( EBAL );set/19;6, 00
